investment_code,CODIGO_UNICO,NUM_ANIO,COD_MES,MTO_DEVEN,MTO_PIM,MTO_PIA,MTO_CERT,MTO_COMPROM,SEC_EJEC,DES_UEP
2645720,2645720,2025,8,83723.65,0,0,227090.58,140483.65,300684,MUNICIPALIDAD PROVINCIAL DEL CUZCO
2645720,2645720,2025,9,271621.83,0,0,740132.01,287555.03,300684,MUNICIPALIDAD PROVINCIAL DEL CUZCO
2645720,2645720,2025,10,262100.67,0,0,14227.11,244955.47,300684,MUNICIPALIDAD PROVINCIAL DEL CUZCO
2645720,2645720,2025,11,148084.43,0,0,119069.88,164008.43,300684,MUNICIPALIDAD PROVINCIAL DEL CUZCO
2645720,2645720,2025,12,204310.26,0,0,-111235.96,147446.27,300684,MUNICIPALIDAD PROVINCIAL DEL CUZCO
2645720,2645720,2025,0,0.0,1091207,0,0.0,0.0,300684,MUNICIPALIDAD PROVINCIAL DEL CUZCO
2645720,2645720,2026,1,18402.52,0,0,148831.13,49831.13,300684,MUNICIPALIDAD PROVINCIAL DEL CUZCO
2645720,2645720,2026,2,124210.16,0,0,96690.2,191781.55,300684,MUNICIPALIDAD PROVINCIAL DEL CUZCO
2645720,2645720,2026,3,126115.85,0,0,251367.75,224516.35,300684,MUNICIPALIDAD PROVINCIAL DEL CUZCO
2645720,2645720,2026,4,0.0,0,0,0.0,7800.0,300684,MUNICIPALIDAD PROVINCIAL DEL CUZCO
2645720,2645720,2026,0,0.0,625800,0,0.0,0.0,300684,MUNICIPALIDAD PROVINCIAL DEL CUZCO
2186605,2186605,2013,11,11000.0,0,0,11000.0,11000.0,301810,MUNICIPALIDAD PROVINCIAL DE CONTRALMIRANTE VILLAR
2186605,2186605,2013,0,0.0,11000,0,0.0,0.0,301810,MUNICIPALIDAD PROVINCIAL DE CONTRALMIRANTE VILLAR
2186605,2186605,2014,4,574565.87,0,0,574565.87,574565.87,301810,MUNICIPALIDAD PROVINCIAL DE CONTRALMIRANTE VILLAR
2186605,2186605,2014,5,9900.0,0,0,9900.0,9900.0,301810,MUNICIPALIDAD PROVINCIAL DE CONTRALMIRANTE VILLAR
2186605,2186605,2014,8,68746.54,0,0,69846.54,69846.54,301810,MUNICIPALIDAD PROVINCIAL DE CONTRALMIRANTE VILLAR
2186605,2186605,2014,9,1100.0,0,0,0.0,1100.0,301810,MUNICIPALIDAD PROVINCIAL DE CONTRALMIRANTE VILLAR
2186605,2186605,2014,12,11300.0,0,0,11300.0,11300.0,301810,MUNICIPALIDAD PROVINCIAL DE CONTRALMIRANTE VILLAR
2186605,2186605,2014,0,0.0,665613,0,0.0,0.0,301810,MUNICIPALIDAD PROVINCIAL DE CONTRALMIRANTE VILLAR
2483285,2483285,2020,0,0.0,287554,0,0.0,0.0,301291,MUNICIPALIDAD DISTRITAL DE VILLA EL SALVADOR
2508568,2508568,2021,4,0.0,0,0,30000.0,0.0,301047,MUNICIPALIDAD DISTRITAL DE PERENE
2508568,2508568,2021,7,0.0,0,0,0.0,30000.0,301047,MUNICIPALIDAD DISTRITAL DE PERENE
2508568,2508568,2021,9,30000.0,0,0,0.0,0.0,301047,MUNICIPALIDAD DISTRITAL DE PERENE
2508568,2508568,2021,0,0.0,30000,0,0.0,0.0,301047,MUNICIPALIDAD DISTRITAL DE PERENE
2508568,2508568,2023,4,0.0,0,0,646531.5,0.0,301047,MUNICIPALIDAD DISTRITAL DE PERENE
2508568,2508568,2023,5,0.0,0,0,-176.77,208098.64,301047,MUNICIPALIDAD DISTRITAL DE PERENE
2508568,2508568,2023,6,376162.76,0,0,0.0,342707.9,301047,MUNICIPALIDAD DISTRITAL DE PERENE
2508568,2508568,2023,7,0.0,0,0,0.0,7404.0,301047,MUNICIPALIDAD DISTRITAL DE PERENE
2508568,2508568,2023,8,38304.49,0,0,83440.7,133840.62,301047,MUNICIPALIDAD DISTRITAL DE PERENE
2508568,2508568,2023,9,264840.31,0,0,-15324.27,0.0,301047,MUNICIPALIDAD DISTRITAL DE PERENE
2508568,2508568,2023,10,11193.6,0,0,0.0,0.0,301047,MUNICIPALIDAD DISTRITAL DE PERENE
2508568,2508568,2023,12,450.0,0,0,-17700.0,-300.0,301047,MUNICIPALIDAD DISTRITAL DE PERENE
2508568,2508568,2023,0,0.0,696772,681919,0.0,0.0,301047,MUNICIPALIDAD DISTRITAL DE PERENE
2096327,2096327,2009,10,3646.82,0,0,0.0,3646.82,301230,MUNICIPALIDAD DISTRITAL DE PUCALA
2096327,2096327,2009,11,2601.4,0,0,0.0,2601.4,301230,MUNICIPALIDAD DISTRITAL DE PUCALA
2096327,2096327,2009,12,1351.0,0,0,0.0,1351.0,301230,MUNICIPALIDAD DISTRITAL DE PUCALA
2096327,2096327,2009,0,0.0,7601,0,0.0,0.0,301230,MUNICIPALIDAD DISTRITAL DE PUCALA
2333071,2333071,2016,12,0.0,0,0,20605.0,0.0,301133,MUNICIPALIDAD DISTRITAL DE MOCHE
2333071,2333071,2016,0,0.0,30800,0,0.0,0.0,301133,MUNICIPALIDAD DISTRITAL DE MOCHE
2333071,2333071,2017,1,0.0,0,0,30800.0,-350.0,301133,MUNICIPALIDAD DISTRITAL DE MOCHE
2333071,2333071,2017,2,5520.0,0,0,0.0,17710.0,301133,MUNICIPALIDAD DISTRITAL DE MOCHE
2333071,2333071,2017,3,16510.0,0,0,0.0,4670.0,301133,MUNICIPALIDAD DISTRITAL DE MOCHE
2333071,2333071,2017,4,0.0,0,0,0.0,3580.0,301133,MUNICIPALIDAD DISTRITAL DE MOCHE
2333071,2333071,2017,5,3580.0,0,0,0.0,0.0,301133,MUNICIPALIDAD DISTRITAL DE MOCHE
2333071,2333071,2017,0,0.0,30800,0,0.0,0.0,301133,MUNICIPALIDAD DISTRITAL DE MOCHE
2713712,2713712,2025,11,0.0,0,0,42800.0,42800.0,301440,MUNICIPALIDAD DISTRITAL DE MANSERICHE
2713712,2713712,2025,12,42800.0,0,0,0.0,0.0,301440,MUNICIPALIDAD DISTRITAL DE MANSERICHE
2713712,2713712,2025,0,0.0,42800,0,0.0,0.0,301440,MUNICIPALIDAD DISTRITAL DE MANSERICHE
2457931,2457931,2019,8,0.0,0,0,18000.0,0.0,300151,MUNICIPALIDAD DISTRITAL DE ANRA
2457931,2457931,2019,10,0.0,0,0,8000.0,0.0,300151,MUNICIPALIDAD DISTRITAL DE ANRA
2457931,2457931,2019,11,26000.0,0,0,0.0,26000.0,300151,MUNICIPALIDAD DISTRITAL DE ANRA
2457931,2457931,2019,0,0.0,26000,0,0.0,0.0,300151,MUNICIPALIDAD DISTRITAL DE ANRA
2457931,2457931,2020,8,0.0,0,0,306466.3,0.0,300151,MUNICIPALIDAD DISTRITAL DE ANRA
2457931,2457931,2020,9,0.0,0,0,18000.0,0.0,300151,MUNICIPALIDAD DISTRITAL DE ANRA
2457931,2457931,2020,10,1000.0,0,0,1000.0,1000.0,300151,MUNICIPALIDAD DISTRITAL DE ANRA
2457931,2457931,2020,11,225914.06,0,0,0.0,324466.3,300151,MUNICIPALIDAD DISTRITAL DE ANRA
2457931,2457931,2020,12,96752.24,0,0,0.0,0.0,300151,MUNICIPALIDAD DISTRITAL DE ANRA
2457931,2457931,2020,0,0.0,325467,0,0.0,0.0,300151,MUNICIPALIDAD DISTRITAL DE ANRA
2457931,2457931,2021,10,3984.06,0,0,3984.06,3984.06,300151,MUNICIPALIDAD DISTRITAL DE ANRA
2457931,2457931,2021,0,0.0,3985,0,0.0,0.0,300151,MUNICIPALIDAD DISTRITAL DE ANRA
2502134,2502134,2023,9,0.0,0,0,730000.0,0.0,777,REGION CAJAMARCA-CUTERVO
2502134,2502134,2023,0,0.0,730000,0,0.0,0.0,777,REGION CAJAMARCA-CUTERVO
2502134,2502134,2024,3,246375.0,0,0,246375.0,246375.0,777,REGION CAJAMARCA-CUTERVO
2502134,2502134,2024,5,131400.0,0,0,131400.0,131400.0,777,REGION CAJAMARCA-CUTERVO
2502134,2502134,2024,6,16425.0,0,0,16425.0,16425.0,777,REGION CAJAMARCA-CUTERVO
2502134,2502134,2024,9,49275.0,0,0,49275.0,49275.0,777,REGION CAJAMARCA-CUTERVO
2502134,2502134,2024,0,0.0,443475,0,0.0,0.0,777,REGION CAJAMARCA-CUTERVO
2502134,2502134,2025,3,49275.0,0,0,49275.0,49275.0,777,REGION CAJAMARCA-CUTERVO
2502134,2502134,2025,9,164250.0,0,0,164250.0,164250.0,777,REGION CAJAMARCA-CUTERVO
2502134,2502134,2025,0,0.0,213525,0,0.0,0.0,777,REGION CAJAMARCA-CUTERVO
2703429,2703429,2025,9,0.0,0,0,40000.0,40000.0,301705,MUNICIPALIDAD DISTRITAL DE SORITOR
2703429,2703429,2025,10,40000.0,0,0,54000.0,54000.0,301705,MUNICIPALIDAD DISTRITAL DE SORITOR
2703429,2703429,2025,11,0.0,0,0,466369.25,163183.62,301705,MUNICIPALIDAD DISTRITAL DE SORITOR
2703429,2703429,2025,12,6750.0,0,0,0.0,0.0,301705,MUNICIPALIDAD DISTRITAL DE SORITOR
2703429,2703429,2025,0,0.0,590208,0,0.0,0.0,301705,MUNICIPALIDAD DISTRITAL DE SORITOR
2703429,2703429,2026,1,43583.62,0,0,621713.62,43583.62,301705,MUNICIPALIDAD DISTRITAL DE SORITOR
2703429,2703429,2026,2,12600.0,0,0,31100.0,31100.0,301705,MUNICIPALIDAD DISTRITAL DE SORITOR
2703429,2703429,2026,3,15769.76,0,0,-5200.0,215400.0,301705,MUNICIPALIDAD DISTRITAL DE SORITOR
2703429,2703429,2026,0,0.0,1139030,0,0.0,0.0,301705,MUNICIPALIDAD DISTRITAL DE SORITOR
2716925,2716925,2026,2,0.0,0,0,43000.0,43000.0,301435,MUNICIPALIDAD DISTRITAL DE BALSAPUERTO
2716925,2716925,2026,0,0.0,43000,0,0.0,0.0,301435,MUNICIPALIDAD DISTRITAL DE BALSAPUERTO
2077176,2077176,2011,10,16083.4,0,0,0.0,16083.4,301635,MUNICIPALIDAD DISTRITAL DE HUACULLANI
2077176,2077176,2011,11,50679.3,0,0,0.0,80550.9,301635,MUNICIPALIDAD DISTRITAL DE HUACULLANI
2077176,2077176,2011,12,39312.6,0,0,0.0,9441.0,301635,MUNICIPALIDAD DISTRITAL DE HUACULLANI
2077176,2077176,2011,0,0.0,107827,0,0.0,0.0,301635,MUNICIPALIDAD DISTRITAL DE HUACULLANI
2190684,2190684,2014,4,0.0,0,0,10800.0,0.0,300985,MUNICIPALIDAD PROVINCIAL DE NAZCA
2190684,2190684,2014,8,10800.0,0,0,0.0,10800.0,300985,MUNICIPALIDAD PROVINCIAL DE NAZCA
2190684,2190684,2014,0,0.0,10800,0,0.0,0.0,300985,MUNICIPALIDAD PROVINCIAL DE NAZCA
2190684,2190684,2015,9,189537.0,0,0,200000.0,198137.0,300985,MUNICIPALIDAD PROVINCIAL DE NASCA
2190684,2190684,2015,10,8600.0,0,0,0.0,0.0,300985,MUNICIPALIDAD PROVINCIAL DE NASCA
2190684,2190684,2015,11,1000.0,0,0,0.0,1000.0,300985,MUNICIPALIDAD PROVINCIAL DE NASCA
2190684,2190684,2015,12,148839.0,0,0,150000.0,149839.0,300985,MUNICIPALIDAD PROVINCIAL DE NASCA
2190684,2190684,2015,0,0.0,407449,0,0.0,0.0,300985,MUNICIPALIDAD PROVINCIAL DE NASCA
2190684,2190684,2016,12,0.0,0,0,44500.0,44500.0,300985,MUNICIPALIDAD PROVINCIAL DE NASCA
2190684,2190684,2016,0,0.0,114500,70000,0.0,0.0,300985,MUNICIPALIDAD PROVINCIAL DE NASCA
2190684,2190684,2017,5,97690.5,0,0,120000.0,114263.5,300985,MUNICIPALIDAD PROVINCIAL DE NASCA
2190684,2190684,2017,6,900.0,0,0,0.0,-14358.0,300985,MUNICIPALIDAD PROVINCIAL DE NASCA
2190684,2190684,2017,7,144166.0,0,0,419969.0,366801.0,300985,MUNICIPALIDAD PROVINCIAL DE NASCA
2190684,2190684,2017,8,75130.0,0,0,0.0,20157.0,300985,MUNICIPALIDAD PROVINCIAL DE NASCA
2190684,2190684,2017,9,95092.0,0,0,0.0,0.0,300985,MUNICIPALIDAD PROVINCIAL DE NASCA
2190684,2190684,2017,10,72633.5,0,0,0.0,8648.5,300985,MUNICIPALIDAD PROVINCIAL DE NASCA
2190684,2190684,2017,11,9330.0,0,0,0.0,1380.0,300985,MUNICIPALIDAD PROVINCIAL DE NASCA
2190684,2190684,2017,12,24044.6,0,0,0.0,24044.6,300985,MUNICIPALIDAD PROVINCIAL DE NASCA
2190684,2190684,2017,0,0.0,539970,0,0.0,0.0,300985,MUNICIPALIDAD PROVINCIAL DE NASCA
2190684,2190684,2018,0,0.0,20983,0,0.0,0.0,300985,MUNICIPALIDAD PROVINCIAL DE NASCA
2531249,2531249,2021,12,0.0,0,0,273687.0,0.0,301196,MUNICIPALIDAD DISTRITAL DE SARTIMBAMBA
2531249,2531249,2021,0,0.0,273687,0,0.0,0.0,301196,MUNICIPALIDAD DISTRITAL DE SARTIMBAMBA
2531249,2531249,2022,3,0.0,0,0,2375320.0,0.0,301196,MUNICIPALIDAD DISTRITAL DE SARTIMBAMBA
2531249,2531249,2022,4,163044.43,0,0,0.0,163044.43,301196,MUNICIPALIDAD DISTRITAL DE SARTIMBAMBA
2531249,2531249,2022,5,90639.06,0,0,0.0,96009.06,301196,MUNICIPALIDAD DISTRITAL DE SARTIMBAMBA
2531249,2531249,2022,6,392858.84,0,0,0.0,387488.84,301196,MUNICIPALIDAD DISTRITAL DE SARTIMBAMBA
2531249,2531249,2022,7,289929.06,0,0,0.0,289929.06,301196,MUNICIPALIDAD DISTRITAL DE SARTIMBAMBA
2531249,2531249,2022,8,369313.17,0,0,1990585.0,369313.17,301196,MUNICIPALIDAD DISTRITAL DE SARTIMBAMBA
2531249,2531249,2022,9,569324.69,0,0,912585.0,569324.69,301196,MUNICIPALIDAD DISTRITAL DE SARTIMBAMBA
2531249,2531249,2022,10,664924.62,0,0,0.0,664924.62,301196,MUNICIPALIDAD DISTRITAL DE SARTIMBAMBA
2531249,2531249,2022,11,611132.98,0,0,0.0,611132.98,301196,MUNICIPALIDAD DISTRITAL DE SARTIMBAMBA
2531249,2531249,2022,12,788346.04,0,0,0.0,2127323.15,301196,MUNICIPALIDAD DISTRITAL DE SARTIMBAMBA
2531249,2531249,2022,0,0.0,5278490,0,0.0,0.0,301196,MUNICIPALIDAD DISTRITAL DE SARTIMBAMBA
2531249,2531249,2023,4,430405.82,0,0,723042.55,430405.82,301196,MUNICIPALIDAD DISTRITAL DE SARTIMBAMBA
2531249,2531249,2023,5,0.0,0,0,615932.0,12530.0,301196,MUNICIPALIDAD DISTRITAL DE SARTIMBAMBA
2531249,2531249,2023,6,406007.7,0,0,0.0,393477.7,301196,MUNICIPALIDAD DISTRITAL DE SARTIMBAMBA
2531249,2531249,2023,7,501078.46,0,0,0.0,501078.46,301196,MUNICIPALIDAD DISTRITAL DE SARTIMBAMBA
2531249,2531249,2023,12,0.0,0,0,0.0,1482.57,301196,MUNICIPALIDAD DISTRITAL DE SARTIMBAMBA
2531249,2531249,2023,0,0.0,1338975,30000,0.0,0.0,301196,MUNICIPALIDAD DISTRITAL DE SARTIMBAMBA
2531249,2531249,2024,9,0.0,0,0,344492.04,344492.04,301196,MUNICIPALIDAD DISTRITAL DE SARTIMBAMBA
2531249,2531249,2024,10,344492.04,0,0,0.0,344492.04,301196,MUNICIPALIDAD DISTRITAL DE SARTIMBAMBA
2531249,2531249,2024,0,0.0,344493,30003,0.0,0.0,301196,MUNICIPALIDAD DISTRITAL DE SARTIMBAMBA
2185145,2185145,2013,10,102569.04,0,0,106500.0,102569.04,300903,MUNICIPALIDAD PROVINCIAL DE DOS DE MAYO - LA UNION
2185145,2185145,2013,11,47311.0,0,0,48298.0,47311.0,300903,MUNICIPALIDAD PROVINCIAL DE DOS DE MAYO - LA UNION
2185145,2185145,2013,12,174593.19,0,0,234549.0,176143.19,300903,MUNICIPALIDAD PROVINCIAL DE DOS DE MAYO - LA UNION
2185145,2185145,2013,0,0.0,439347,0,0.0,0.0,300903,MUNICIPALIDAD PROVINCIAL DE DOS DE MAYO - LA UNION
2185145,2185145,2014,1,23166.8,0,0,197291.0,23720.8,300903,MUNICIPALIDAD PROVINCIAL DE DOS DE MAYO - LA UNION
2185145,2185145,2014,2,58981.0,0,0,-71900.0,58981.0,300903,MUNICIPALIDAD PROVINCIAL DE DOS DE MAYO - LA UNION
2185145,2185145,2014,3,17178.8,0,0,4544.0,18440.3,300903,MUNICIPALIDAD PROVINCIAL DE DOS DE MAYO - LA UNION
2185145,2185145,2014,4,9260.0,0,0,10700.0,7998.5,300903,MUNICIPALIDAD PROVINCIAL DE DOS DE MAYO - LA UNION
2185145,2185145,2014,5,3591.0,0,0,55000.0,4551.0,300903,MUNICIPALIDAD PROVINCIAL DE DOS DE MAYO - LA UNION
2185145,2185145,2014,6,53097.16,0,0,-12482.5,44397.16,300903,MUNICIPALIDAD PROVINCIAL DE DOS DE MAYO - LA UNION
2185145,2185145,2014,7,17337.0,0,0,9319.58,17337.0,300903,MUNICIPALIDAD PROVINCIAL DE DOS DE MAYO - LA UNION
2185145,2185145,2014,8,15050.0,0,0,6486.88,15050.0,300903,MUNICIPALIDAD PROVINCIAL DE DOS DE MAYO - LA UNION
2185145,2185145,2014,9,260.5,0,0,0.0,260.5,300903,MUNICIPALIDAD PROVINCIAL DE DOS DE MAYO - LA UNION
2185145,2185145,2014,10,-120.0,0,0,0.0,0.0,300903,MUNICIPALIDAD PROVINCIAL DE DOS DE MAYO - LA UNION
2185145,2185145,2014,12,57794.91,0,0,71838.62,65940.91,300903,MUNICIPALIDAD PROVINCIAL DE DOS DE MAYO - LA UNION
2185145,2185145,2014,0,0.0,282290,0,0.0,0.0,300903,MUNICIPALIDAD PROVINCIAL DE DOS DE MAYO - LA UNION
2147126,2147126,2011,12,36088.1,0,0,0.0,36088.1,301787,MUNICIPALIDAD PROVINCIAL DE CANDARAVE
2147126,2147126,2011,0,0.0,1307931,0,0.0,0.0,301787,MUNICIPALIDAD PROVINCIAL DE CANDARAVE
2147126,2147126,2012,2,9623.86,0,0,765002.0,146243.86,301787,MUNICIPALIDAD PROVINCIAL DE CANDARAVE
2147126,2147126,2012,3,34226.27,0,0,-183123.89,44226.27,301787,MUNICIPALIDAD PROVINCIAL DE CANDARAVE
2147126,2147126,2012,4,201637.6,0,0,-1191.07,352990.38,301787,MUNICIPALIDAD PROVINCIAL DE CANDARAVE
2147126,2147126,2012,5,92842.13,0,0,-5774.35,76408.07,301787,MUNICIPALIDAD PROVINCIAL DE CANDARAVE
2147126,2147126,2012,6,92942.33,0,0,0.0,101770.0,301787,MUNICIPALIDAD PROVINCIAL DE CANDARAVE
2147126,2147126,2012,7,130855.89,0,0,1136.0,29566.0,301787,MUNICIPALIDAD PROVINCIAL DE CANDARAVE
2147126,2147126,2012,8,41135.0,0,0,23035.89,30070.0,301787,MUNICIPALIDAD PROVINCIAL DE CANDARAVE
2147126,2147126,2012,9,7672.0,0,0,19770.0,19320.0,301787,MUNICIPALIDAD PROVINCIAL DE CANDARAVE
2147126,2147126,2012,10,84778.26,0,0,415099.88,108614.85,301787,MUNICIPALIDAD PROVINCIAL DE CANDARAVE
2147126,2147126,2012,11,109194.81,0,0,63326.35,88816.38,301787,MUNICIPALIDAD PROVINCIAL DE CANDARAVE
2147126,2147126,2012,12,165249.29,0,0,0.0,99255.0,301787,MUNICIPALIDAD PROVINCIAL DE CANDARAVE
2147126,2147126,2012,0,0.0,1282957,0,0.0,0.0,301787,MUNICIPALIDAD PROVINCIAL DE CANDARAVE
2569808,2569808,2023,3,0.0,0,0,107248.0,0.0,301884,MUNICIPALIDAD DISTRITAL DE MEGANTONI
2569808,2569808,2023,7,0.0,0,0,0.0,96524.0,301884,MUNICIPALIDAD DISTRITAL DE MEGANTONI
2569808,2569808,2023,11,126703.68,0,0,63447.68,30179.68,301884,MUNICIPALIDAD DISTRITAL DE MEGANTONI
2569808,2569808,2023,12,416756.68,0,0,440644.78,452091.76,301884,MUNICIPALIDAD DISTRITAL DE MEGANTONI
2569808,2569808,2023,0,0.0,723985,0,0.0,0.0,301884,MUNICIPALIDAD DISTRITAL DE MEGANTONI
2569808,2569808,2024,1,106768.01,0,0,735668.08,106768.01,301884,MUNICIPALIDAD DISTRITAL DE MEGANTONI
2569808,2569808,2024,2,293665.67,0,0,167681.92,300027.67,301884,MUNICIPALIDAD DISTRITAL DE MEGANTONI
2569808,2569808,2024,3,308219.59,0,0,562259.38,408028.81,301884,MUNICIPALIDAD DISTRITAL DE MEGANTONI
2569808,2569808,2024,4,367921.85,0,0,88705.79,312397.63,301884,MUNICIPALIDAD DISTRITAL DE MEGANTONI
2569808,2569808,2024,5,275190.44,0,0,89920.41,238123.44,301884,MUNICIPALIDAD DISTRITAL DE MEGANTONI
2569808,2569808,2024,6,182404.7,0,0,10000.0,176824.7,301884,MUNICIPALIDAD DISTRITAL DE MEGANTONI
2569808,2569808,2024,7,200842.61,0,0,236804.61,199509.28,301884,MUNICIPALIDAD DISTRITAL DE MEGANTONI
2569808,2569808,2024,8,210311.67,0,0,158746.8,219771.14,301884,MUNICIPALIDAD DISTRITAL DE MEGANTONI
2569808,2569808,2024,9,52960.07,0,0,60847.7,88933.61,301884,MUNICIPALIDAD DISTRITAL DE MEGANTONI
2569808,2569808,2024,10,260897.15,0,0,232932.91,245655.82,301884,MUNICIPALIDAD DISTRITAL DE MEGANTONI
2569808,2569808,2024,11,182325.73,0,0,293470.09,162207.38,301884,MUNICIPALIDAD DISTRITAL DE MEGANTONI
2569808,2569808,2024,12,242124.31,0,0,57230.0,225384.31,301884,MUNICIPALIDAD DISTRITAL DE MEGANTONI
2569808,2569808,2024,0,0.0,2694268,0,0.0,0.0,301884,MUNICIPALIDAD DISTRITAL DE MEGANTONI
2569808,2569808,2025,1,40261.36,0,0,59031.36,40261.36,301884,MUNICIPALIDAD DISTRITAL DE MEGANTONI
2569808,2569808,2025,2,139099.24,0,0,152435.92,150724.63,301884,MUNICIPALIDAD DISTRITAL DE MEGANTONI
2569808,2569808,2025,3,133879.04,0,0,275983.65,202333.65,301884,MUNICIPALIDAD DISTRITAL DE MEGANTONI
2569808,2569808,2025,4,191440.89,0,0,138512.89,213512.89,301884,MUNICIPALIDAD DISTRITAL DE MEGANTONI
2569808,2569808,2025,5,175311.63,0,0,140463.63,140463.63,301884,MUNICIPALIDAD DISTRITAL DE MEGANTONI
2569808,2569808,2025,6,105907.99,0,0,98342.7,98703.99,301884,MUNICIPALIDAD DISTRITAL DE MEGANTONI
2569808,2569808,2025,7,144154.88,0,0,105784.88,124554.88,301884,MUNICIPALIDAD DISTRITAL DE MEGANTONI
2569808,2569808,2025,8,127533.57,0,0,93359.57,93359.57,301884,MUNICIPALIDAD DISTRITAL DE MEGANTONI
2569808,2569808,2025,9,112592.33,0,0,204291.33,204291.33,301884,MUNICIPALIDAD DISTRITAL DE MEGANTONI
2569808,2569808,2025,10,171114.66,0,0,125789.66,125789.66,301884,MUNICIPALIDAD DISTRITAL DE MEGANTONI
2569808,2569808,2025,11,133864.16,0,0,117344.16,117344.16,301884,MUNICIPALIDAD DISTRITAL DE MEGANTONI
2569808,2569808,2025,12,101107.23,0,0,64927.23,64927.23,301884,MUNICIPALIDAD DISTRITAL DE MEGANTONI
2569808,2569808,2025,0,0.0,1576269,2685263,0.0,0.0,301884,MUNICIPALIDAD DISTRITAL DE MEGANTONI
2569808,2569808,2026,1,16479.26,0,0,16479.26,16479.26,301884,MUNICIPALIDAD DISTRITAL DE MEGANTONI
2569808,2569808,2026,2,42834.12,0,0,97475.12,93475.12,301884,MUNICIPALIDAD DISTRITAL DE MEGANTONI
2569808,2569808,2026,3,97221.03,0,0,48780.03,52780.03,301884,MUNICIPALIDAD DISTRITAL DE MEGANTONI
2569808,2569808,2026,0,0.0,250000,800000,0.0,0.0,301884,MUNICIPALIDAD DISTRITAL DE MEGANTONI
2268799,2268799,2017,4,0.0,0,0,12881.0,12881.0,301261,MUNICIPALIDAD DISTRITAL DE INDEPENDENCIA
2268799,2268799,2017,5,0.0,0,0,0.0,12881.0,301261,MUNICIPALIDAD DISTRITAL DE INDEPENDENCIA
2268799,2268799,2017,7,12881.0,0,0,0.0,0.0,301261,MUNICIPALIDAD DISTRITAL DE INDEPENDENCIA
2268799,2268799,2017,0,0.0,12881,0,0.0,0.0,301261,MUNICIPALIDAD DISTRITAL DE INDEPENDENCIA
2708377,2708377,2025,10,15000.0,0,0,178351.5,22500.0,300903,MUNICIPALIDAD PROVINCIAL DE DOS DE MAYO - LA UNION
2708377,2708377,2025,11,147253.51,0,0,0.01,155747.51,300903,MUNICIPALIDAD PROVINCIAL DE DOS DE MAYO - LA UNION
2708377,2708377,2025,12,15994.0,0,0,0.0,0.0,300903,MUNICIPALIDAD PROVINCIAL DE DOS DE MAYO - LA UNION
2708377,2708377,2025,0,0.0,178352,0,0.0,0.0,300903,MUNICIPALIDAD PROVINCIAL DE DOS DE MAYO - LA UNION
2701241,2701241,2025,12,0.0,0,0,44766.0,0.0,301434,MUNICIPALIDAD PROVINCIAL DEL ALTO AMAZONAS - YURIMAGUAS
2701241,2701241,2025,0,0.0,44766,0,0.0,0.0,301434,MUNICIPALIDAD PROVINCIAL DEL ALTO AMAZONAS - YURIMAGUAS
2701241,2701241,2026,2,0.0,0,0,430050.0,0.0,301434,MUNICIPALIDAD PROVINCIAL DEL ALTO AMAZONAS - YURIMAGUAS
2701241,2701241,2026,3,40000.0,0,0,17600.0,417600.0,301434,MUNICIPALIDAD PROVINCIAL DEL ALTO AMAZONAS - YURIMAGUAS
2701241,2701241,2026,0,0.0,447650,0,0.0,0.0,301434,MUNICIPALIDAD PROVINCIAL DEL ALTO AMAZONAS - YURIMAGUAS
2205798,2205798,2014,3,11000.0,0,0,11000.0,11000.0,301252,MUNICIPALIDAD DISTRITAL DE ATE - VITARTE
2205798,2205798,2014,7,0.0,0,0,41083.99,20909.0,301252,MUNICIPALIDAD DISTRITAL DE ATE - VITARTE
2205798,2205798,2014,8,5281.32,0,0,187520.34,196180.23,301252,MUNICIPALIDAD DISTRITAL DE ATE - VITARTE
2205798,2205798,2014,9,27244.0,0,0,21126.02,10710.08,301252,MUNICIPALIDAD DISTRITAL DE ATE - VITARTE
2205798,2205798,2014,10,41950.43,0,0,0.0,16400.26,301252,MUNICIPALIDAD DISTRITAL DE ATE - VITARTE
2205798,2205798,2014,11,46314.94,0,0,0.0,4880.76,301252,MUNICIPALIDAD DISTRITAL DE ATE - VITARTE
2205798,2205798,2014,12,72554.77,0,0,4050.0,4050.0,301252,MUNICIPALIDAD DISTRITAL DE ATE - VITARTE
2205798,2205798,2014,0,0.0,296409,0,0.0,0.0,301252,MUNICIPALIDAD DISTRITAL DE ATE - VITARTE
2205798,2205798,2015,2,0.0,0,0,250.0,250.0,301252,MUNICIPALIDAD DISTRITAL DE ATE - VITARTE
2205798,2205798,2015,4,30870.22,0,0,30620.22,30620.22,301252,MUNICIPALIDAD DISTRITAL DE ATE - VITARTE
2205798,2205798,2015,5,0.0,0,0,2899.02,0.0,301252,MUNICIPALIDAD DISTRITAL DE ATE - VITARTE
2205798,2205798,2015,6,2899.02,0,0,0.0,2899.02,301252,MUNICIPALIDAD DISTRITAL DE ATE - VITARTE
2205798,2205798,2015,9,0.0,0,0,391.68,0.0,301252,MUNICIPALIDAD DISTRITAL DE ATE - VITARTE
2205798,2205798,2015,10,2499.19,0,0,2152.76,2499.19,301252,MUNICIPALIDAD DISTRITAL DE ATE - VITARTE
2205798,2205798,2015,12,2406.0,0,0,2406.0,2406.0,301252,MUNICIPALIDAD DISTRITAL DE ATE - VITARTE
