investment_code,CODIGO_UNICO,NUM_ANIO,MTO_DEVEN,MTO_PIM,MTO_PIA,MTO_CERT,MTO_COMPROM,SEC_EJEC,DES_UEP,COD_FUENTE_FINANC,DES_FUENTE_FINANC
2377643,2377643,2021,359291.61,359898,0,359898.0,359898.0,300139,MUNICIPALIDAD PROVINCIAL DE CASMA,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2304277,2304277,2016,0.0,30000,0,0.0,0.0,300089,MUNICIPALIDAD DISTRITAL DE INDEPENDENCIA,07,FONDO DE COMPENSACION MUNICIPAL
2304277,2304277,2017,0.0,33000,0,3000.0,0.0,300089,MUNICIPALIDAD DISTRITAL DE INDEPENDENCIA,07,FONDO DE COMPENSACION MUNICIPAL
2304277,2304277,2018,15000.0,33000,0,33000.0,15000.0,300089,MUNICIPALIDAD DISTRITAL DE INDEPENDENCIA,07,FONDO DE COMPENSACION MUNICIPAL
2304277,2304277,2018,0.0,0,700000,0.0,0.0,300089,MUNICIPALIDAD DISTRITAL DE INDEPENDENCIA,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2304277,2304277,2019,0.0,0,1500000,0.0,0.0,300089,MUNICIPALIDAD DISTRITAL DE INDEPENDENCIA,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2304277,2304277,2021,0.0,382024,920910,0.0,0.0,300089,MUNICIPALIDAD DISTRITAL DE INDEPENDENCIA,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2042039,2042039,2007,245800.6,420000,0,0.0,245800.6,301281,MUNICIPALIDAD DISTRITAL DE SAN JUAN DE LURIGANCHO,07,FONDO DE COMPENSACION MUNICIPAL
2042039,2042039,2008,209923.59,209924,0,0.0,209923.59,301281,MUNICIPALIDAD DISTRITAL DE SAN JUAN DE LURIGANCHO,07,FONDO DE COMPENSACION MUNICIPAL
2483849,2483849,2023,99997.0,100000,100000,99997.0,99997.0,300308,MUNICIPALIDAD DISTRITAL DE CHALLHUAHUACHO,00,RECURSOS ORDINARIOS
2483849,2483849,2023,1200323.69,1380000,0,1219032.65,1219032.65,300308,MUNICIPALIDAD DISTRITAL DE CHALLHUAHUACHO,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2483849,2483849,2024,246722.49,246726,0,246722.49,246722.49,300308,MUNICIPALIDAD DISTRITAL DE CHALLHUAHUACHO,00,RECURSOS ORDINARIOS
2483849,2483849,2024,144742.17,144958,0,144742.17,144742.17,300308,MUNICIPALIDAD DISTRITAL DE CHALLHUAHUACHO,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2483849,2483849,2025,28522.42,28523,0,28522.42,28522.42,300308,MUNICIPALIDAD DISTRITAL DE CHALLHUAHUACHO,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2415418,2415418,2018,11350.0,11350,0,11350.0,11350.0,300342,MUNICIPALIDAD DISTRITAL DE PAUCARPATA,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2415418,2415418,2023,5000.0,37000,0,37000.0,5000.0,300342,MUNICIPALIDAD DISTRITAL DE PAUCARPATA,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2415418,2415418,2024,0.0,32000,0,32000.0,0.0,300342,MUNICIPALIDAD DISTRITAL DE PAUCARPATA,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2415418,2415418,2025,714768.65,718024,0,717268.65,717268.65,300342,MUNICIPALIDAD DISTRITAL DE PAUCARPATA,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2163619,2163619,2012,56400.0,56400,0,56400.0,56400.0,301150,MUNICIPALIDAD DISTRITAL DE CONDORMARCA,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2163619,2163619,2013,127243.06,197584,0,127243.06,127243.06,301150,MUNICIPALIDAD DISTRITAL DE CONDORMARCA,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2163619,2163619,2014,33496.67,34342,0,33496.67,33496.67,301150,MUNICIPALIDAD DISTRITAL DE CONDORMARCA,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2685336,2685336,2025,20000.0,94892,0,94892.0,20000.0,300463,MUNICIPALIDAD DISTRITAL DE SANTIAGO DE LUCANAMARCA,09,RECURSOS DIRECTAMENTE RECAUDADOS
2685336,2685336,2025,0.0,50000,0,50000.0,0.0,300463,MUNICIPALIDAD DISTRITAL DE SANTIAGO DE LUCANAMARCA,13,DONACIONES Y TRANSFERENCIAS
2685336,2685336,2025,0.0,22687,0,22686.64,0.0,300463,MUNICIPALIDAD DISTRITAL DE SANTIAGO DE LUCANAMARCA,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2685336,2685336,2026,10635.0,74892,0,17700.0,17700.0,300463,MUNICIPALIDAD DISTRITAL DE SANTIAGO DE LUCANAMARCA,09,RECURSOS DIRECTAMENTE RECAUDADOS
2685336,2685336,2026,0.0,50000,0,50000.0,0.0,300463,MUNICIPALIDAD DISTRITAL DE SANTIAGO DE LUCANAMARCA,13,DONACIONES Y TRANSFERENCIAS
2685336,2685336,2026,28782.4,72687,0,45425.1,33619.6,300463,MUNICIPALIDAD DISTRITAL DE SANTIAGO DE LUCANAMARCA,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2476239,2476239,2020,23050.0,25000,0,25000.0,25000.0,301180,MUNICIPALIDAD DISTRITAL DE HUAYLILLAS,09,RECURSOS DIRECTAMENTE RECAUDADOS
2476239,2476239,2020,217164.74,246136,0,236358.2,236358.2,301180,MUNICIPALIDAD DISTRITAL DE HUAYLILLAS,13,DONACIONES Y TRANSFERENCIAS
2476239,2476239,2020,280801.44,318299,0,292801.54,292801.54,301180,MUNICIPALIDAD DISTRITAL DE HUAYLILLAS,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2476239,2476239,2021,3861.0,9778,0,9778.0,3861.0,301180,MUNICIPALIDAD DISTRITAL DE HUAYLILLAS,13,DONACIONES Y TRANSFERENCIAS
2476239,2476239,2021,36185.0,37497,0,37497.0,36185.0,301180,MUNICIPALIDAD DISTRITAL DE HUAYLILLAS,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2476239,2476239,2022,1572.36,1573,0,1572.36,1572.36,301180,MUNICIPALIDAD DISTRITAL DE HUAYLILLAS,09,RECURSOS DIRECTAMENTE RECAUDADOS
2658639,2658639,2026,0.0,100000,100000,0.0,0.0,301541,MUNICIPALIDAD DISTRITAL DE LAGUNAS,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2376881,2376881,2017,73560.0,77082,0,73560.0,73560.0,300441,MUNICIPALIDAD DISTRITAL DE ACOCRO,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2457333,2457333,2019,30000.0,30000,0,30000.0,30000.0,301425,MUNICIPALIDAD DISTRITAL DE INDIANA,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2457333,2457333,2020,3480.0,3480,0,3480.0,3480.0,301425,MUNICIPALIDAD DISTRITAL DE INDIANA,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2457333,2457333,2021,15000.0,15000,0,15000.0,15000.0,301425,MUNICIPALIDAD DISTRITAL DE INDIANA,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2500094,2500094,2021,50000.0,6795253,0,50000.0,50000.0,1677,AUTORIDAD PARA LA RECONSTRUCCION CON CAMBIOS - RCC,19,RECURSOS POR OPERACIONES OFICIALES DE CREDITO
2500094,2500094,2022,550070.1,632480,0,550070.1,550070.1,1677,AUTORIDAD PARA LA RECONSTRUCCION CON CAMBIOS - RCC,00,RECURSOS ORDINARIOS
2500094,2500094,2022,31152559.49,31201772,33902745,31152561.13,31152559.49,1677,AUTORIDAD PARA LA RECONSTRUCCION CON CAMBIOS - RCC,19,RECURSOS POR OPERACIONES OFICIALES DE CREDITO
2500094,2500094,2023,2889047.0,2889047,53582138,2889047.0,2889047.0,1677,AUTORIDAD PARA LA RECONSTRUCCION CON CAMBIOS - RCC,00,RECURSOS ORDINARIOS
2500094,2500094,2023,12869855.85,13235519,0,13234522.43,12869855.85,1677,AUTORIDAD PARA LA RECONSTRUCCION CON CAMBIOS - RCC,19,RECURSOS POR OPERACIONES OFICIALES DE CREDITO
2500094,2500094,2024,29386383.24,29410613,73955397,29410609.03,29386996.84,1750,AUTORIDAD NACIONAL DE INFRAESTRUCTURA - ANIN,00,RECURSOS ORDINARIOS
2500094,2500094,2025,34771.86,35963,0,34771.86,34771.86,1750,AUTORIDAD NACIONAL DE INFRAESTRUCTURA - ANIN,00,RECURSOS ORDINARIOS
2500094,2500094,2025,50079225.16,50088688,99560565,50079225.42,50079225.16,1750,AUTORIDAD NACIONAL DE INFRAESTRUCTURA - ANIN,19,RECURSOS POR OPERACIONES OFICIALES DE CREDITO
2500094,2500094,2026,45093391.67,99836239,88367394,58018415.0,54404957.34,1750,AUTORIDAD NACIONAL DE INFRAESTRUCTURA - ANIN,00,RECURSOS ORDINARIOS
2326359,2326359,2016,0.0,201431,0,0.0,0.0,301251,MUNICIPALIDAD DISTRITAL DE ANCON,07,FONDO DE COMPENSACION MUNICIPAL
2326359,2326359,2017,208170.11,213247,0,210430.37,208170.11,301251,MUNICIPALIDAD DISTRITAL DE ANCON,19,RECURSOS POR OPERACIONES OFICIALES DE CREDITO
2326359,2326359,2018,3139.86,3140,0,3139.86,3139.86,301251,MUNICIPALIDAD DISTRITAL DE ANCON,07,FONDO DE COMPENSACION MUNICIPAL
2326359,2326359,2018,2129.89,2130,0,2129.89,2129.89,301251,MUNICIPALIDAD DISTRITAL DE ANCON,19,RECURSOS POR OPERACIONES OFICIALES DE CREDITO
2222860,2222860,2013,1546755.85,1688499,0,1688498.28,1688498.28,301183,MUNICIPALIDAD DISTRITAL DE PARCOY,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2222860,2222860,2014,130249.81,130250,0,130249.81,130249.81,301183,MUNICIPALIDAD DISTRITAL DE PARCOY,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2296393,2296393,2015,22986.0,250372,0,22986.0,22986.0,300553,MUNICIPALIDAD DISTRITAL DE ENCAÑADA,13,DONACIONES Y TRANSFERENCIAS
2296393,2296393,2015,6000.0,6000,0,6000.0,6000.0,300553,MUNICIPALIDAD DISTRITAL DE ENCAÑADA,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2296393,2296393,2016,300991.15,427684,0,422671.65,300991.15,300553,MUNICIPALIDAD DISTRITAL DE ENCAÑADA,13,DONACIONES Y TRANSFERENCIAS
2296393,2296393,2016,129659.58,140381,0,129659.58,129659.58,300553,MUNICIPALIDAD DISTRITAL DE ENCAÑADA,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2296393,2296393,2017,0.0,126693,0,0.0,0.0,300553,MUNICIPALIDAD DISTRITAL DE ENCAÑADA,13,DONACIONES Y TRANSFERENCIAS
2296393,2296393,2017,0.0,10721,0,0.0,0.0,300553,MUNICIPALIDAD DISTRITAL DE ENCAÑADA,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2296393,2296393,2018,101201.98,126693,0,126000.0,117867.0,300553,MUNICIPALIDAD DISTRITAL DE ENCAÑADA,13,DONACIONES Y TRANSFERENCIAS
2296393,2296393,2018,3000.0,10721,0,3000.0,3000.0,300553,MUNICIPALIDAD DISTRITAL DE ENCAÑADA,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2296393,2296393,2019,25142.88,25490,0,25483.88,25142.88,300553,MUNICIPALIDAD DISTRITAL DE ENCAÑADA,13,DONACIONES Y TRANSFERENCIAS
2296393,2296393,2020,5164.9,5165,0,5164.9,5164.9,300553,MUNICIPALIDAD DISTRITAL DE ENCAÑADA,09,RECURSOS DIRECTAMENTE RECAUDADOS
2451789,2451789,2019,25000.0,25000,0,25000.0,25000.0,301158,MUNICIPALIDAD DISTRITAL DE CALAMARCA,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2451789,2451789,2021,0.0,111424,315709,0.0,0.0,301158,MUNICIPALIDAD DISTRITAL DE CALAMARCA,07,FONDO DE COMPENSACION MUNICIPAL
2451789,2451789,2021,0.0,16547,240933,0.0,0.0,301158,MUNICIPALIDAD DISTRITAL DE CALAMARCA,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2451789,2451789,2023,0.0,0,454308,0.0,0.0,301158,MUNICIPALIDAD DISTRITAL DE CALAMARCA,07,FONDO DE COMPENSACION MUNICIPAL
2127226,2127226,2010,52531.8,448248,0,0.0,52531.8,300744,MUNICIPALIDAD DISTRITAL DE PALLPATA,09,RECURSOS DIRECTAMENTE RECAUDADOS
2127226,2127226,2010,206081.65,207143,0,0.0,206081.65,300744,MUNICIPALIDAD DISTRITAL DE PALLPATA,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2127226,2127226,2011,0.0,0,10000,0.0,0.0,300744,MUNICIPALIDAD DISTRITAL DE PALLPATA,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2060640,2060640,2008,287499.18,287500,0,0.0,287499.18,156,PROG. NAC. MANEJO DECUENCAS HIDROGRAFICAS Y CONSERVACION DE SUELOS,00,RECURSOS ORDINARIOS
2335474,2335474,2017,472576.31,478700,0,472780.31,472780.31,300742,MUNICIPALIDAD DISTRITAL DE COPORAQUE,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2335474,2335474,2018,13054.0,80309,450590,13054.0,13054.0,300742,MUNICIPALIDAD DISTRITAL DE COPORAQUE,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2494742,2494742,2020,143756.68,177956,0,143756.68,143756.68,300196,MUNICIPALIDAD DISTRITAL DE SAN CRISTOBAL DE RAJAN,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2512456,2512456,2021,88320.0,88418,0,88320.0,88320.0,301561,MUNICIPALIDAD DISTRITAL DE SALITRAL,07,FONDO DE COMPENSACION MUNICIPAL
2512456,2512456,2021,344406.32,358797,0,345406.32,345406.32,301561,MUNICIPALIDAD DISTRITAL DE SALITRAL,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2512456,2512456,2022,0.0,16200,0,15000.0,15000.0,301561,MUNICIPALIDAD DISTRITAL DE SALITRAL,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2512456,2512456,2024,0.0,30000,0,26000.0,26000.0,301561,MUNICIPALIDAD DISTRITAL DE SALITRAL,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2512456,2512456,2025,366113.4,370340,0,370244.97,366113.4,301561,MUNICIPALIDAD DISTRITAL DE SALITRAL,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2178726,2178726,2013,2815.6,2816,0,2815.6,2815.6,1443,PROGRAMA NACIONAL DE SANEAMIENTO RURAL,00,RECURSOS ORDINARIOS
2178726,2178726,2013,17295.85,17296,0,17295.85,17295.85,1443,PROGRAMA NACIONAL DE SANEAMIENTO RURAL,13,DONACIONES Y TRANSFERENCIAS
2178726,2178726,2014,3387.4,3388,0,3387.4,3387.4,1443,PROGRAMA NACIONAL DE SANEAMIENTO RURAL,00,RECURSOS ORDINARIOS
2178726,2178726,2014,10726.08,10727,0,10726.08,10726.08,1443,PROGRAMA NACIONAL DE SANEAMIENTO RURAL,13,DONACIONES Y TRANSFERENCIAS
2178726,2178726,2015,5000.0,5000,0,5000.0,5000.0,1443,PROGRAMA NACIONAL DE SANEAMIENTO RURAL,00,RECURSOS ORDINARIOS
2178726,2178726,2016,2036949.28,2535795,0,2036949.28,2036949.28,1443,PROGRAMA NACIONAL DE SANEAMIENTO RURAL,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2178726,2178726,2017,434912.25,532235,0,434912.25,434912.25,1443,PROGRAMA NACIONAL DE SANEAMIENTO RURAL,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2178726,2178726,2018,72000.0,72000,0,72000.0,72000.0,1443,PROGRAMA NACIONAL DE SANEAMIENTO RURAL,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2178726,2178726,2020,0.0,481796,1187603,481796.0,481796.0,1443,PROGRAMA NACIONAL DE SANEAMIENTO RURAL,19,RECURSOS POR OPERACIONES OFICIALES DE CREDITO
2178726,2178726,2023,0.0,0,1187603,0.0,0.0,1443,PROGRAMA NACIONAL DE SANEAMIENTO RURAL,00,RECURSOS ORDINARIOS
2472959,2472959,2020,20640.0,20640,0,20640.0,20640.0,300885,MUNICIPALIDAD PROVINCIAL DE HUANUCO,07,FONDO DE COMPENSACION MUNICIPAL
2573188,2573188,2023,20000.0,20000,0,20000.0,20000.0,301758,MUNICIPALIDAD DISTRITAL DE YURACYACU,07,FONDO DE COMPENSACION MUNICIPAL
2059687,2059687,2008,57365.6,57366,0,0.0,57365.6,300251,MUNICIPALIDAD PROVINCIAL DE ABANCAY,07,FONDO DE COMPENSACION MUNICIPAL
2190748,2190748,2014,267731.55,267732,0,267731.55,267731.55,301526,MUNICIPALIDAD DISTRITAL DE POZUZO,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2307366,2307366,2016,11500.0,11500,0,11500.0,11500.0,301453,MUNICIPALIDAD DISTRITAL DE SAN PABLO,07,FONDO DE COMPENSACION MUNICIPAL
2703163,2703163,2026,0.0,41000,0,0.0,0.0,300442,MUNICIPALIDAD DISTRITAL DE ACOS VINCHOS,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2340503,2340503,2017,170822.4,204816,0,173822.4,172322.4,301528,MUNICIPALIDAD DISTRITAL DE VILLA RICA,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2340503,2340503,2018,32214.0,33994,0,32214.0,32214.0,301528,MUNICIPALIDAD DISTRITAL DE VILLA RICA,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2452032,2452032,2019,67067.98,71395,0,67521.98,67067.98,300088,MUNICIPALIDAD DISTRITAL DE HUANCHAY,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2452032,2452032,2020,1000.0,4000,0,1000.0,1000.0,300088,MUNICIPALIDAD DISTRITAL DE HUANCHAY,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2452032,2452032,2022,0.0,3000,0,3000.0,0.0,300088,MUNICIPALIDAD DISTRITAL DE HUANCHAY,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2562843,2562843,2023,11880.0,39600,0,39600.0,39600.0,300431,MUNICIPALIDAD DISTRITAL DE CHARCANA,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2562843,2562843,2024,0.0,27720,0,0.0,0.0,300431,MUNICIPALIDAD DISTRITAL DE CHARCANA,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2630438,2630438,2024,0.0,43690,0,4500.0,0.0,300740,MUNICIPALIDAD PROVINCIAL DE ESPINAR,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2630438,2630438,2025,47469.29,61930,0,53469.29,47469.29,300740,MUNICIPALIDAD PROVINCIAL DE ESPINAR,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2630438,2630438,2026,12934.05,30000,30000,12934.05,12934.05,300740,MUNICIPALIDAD PROVINCIAL DE ESPINAR,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2511164,2511164,2022,0.0,6977262,0,6977262.0,0.0,301539,MUNICIPALIDAD DISTRITAL DE FRIAS,13,DONACIONES Y TRANSFERENCIAS
2511164,2511164,2023,6169289.6,6977262,0,6977261.8,6977261.8,301539,MUNICIPALIDAD DISTRITAL DE FRIAS,13,DONACIONES Y TRANSFERENCIAS
2511164,2511164,2023,0.0,69999,0,0.0,0.0,301539,MUNICIPALIDAD DISTRITAL DE FRIAS,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2511164,2511164,2024,807972.0,807972,0,807972.0,807972.0,301539,MUNICIPALIDAD DISTRITAL DE FRIAS,13,DONACIONES Y TRANSFERENCIAS
2511164,2511164,2024,635336.79,648317,0,635336.79,635336.79,301539,MUNICIPALIDAD DISTRITAL DE FRIAS,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2050549,2050549,2008,315247.5,315248,0,0.0,315247.5,300232,MUNICIPALIDAD DISTRITAL DE NUEVO CHIMBOTE,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2050549,2050549,2009,9450.0,9450,0,0.0,9450.0,300232,MUNICIPALIDAD DISTRITAL DE NUEVO CHIMBOTE,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2448712,2448712,2019,36547.7,5618940,0,5618938.7,36547.7,300153,MUNICIPALIDAD DISTRITAL DE CHAVIN DE HUANTAR,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2448712,2448712,2020,5005884.65,5730033,0,5729835.94,5577866.14,300153,MUNICIPALIDAD DISTRITAL DE CHAVIN DE HUANTAR,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2448712,2448712,2021,765466.39,1052738,0,1052734.71,1040998.46,300153,MUNICIPALIDAD DISTRITAL DE CHAVIN DE HUANTAR,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2279394,2279394,2015,11500.0,11500,0,11500.0,11500.0,301453,MUNICIPALIDAD DISTRITAL DE SAN PABLO,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2207076,2207076,2013,258275.0,258275,0,258275.0,258275.0,300214,MUNICIPALIDAD PROVINCIAL DE RECUAY,00,RECURSOS ORDINARIOS
2207076,2207076,2014,22578.0,22578,0,22578.0,22578.0,300214,MUNICIPALIDAD PROVINCIAL DE RECUAY,00,RECURSOS ORDINARIOS
2438245,2438245,2019,14350.0,14500,0,14350.0,14350.0,1421,GOB. REG. ANCASH - RED DE SALUD PACIFICO SUR,00,RECURSOS ORDINARIOS
2290834,2290834,2017,2404518.42,2416350,0,2404518.42,2404518.42,300786,MUNICIPALIDAD DISTRITAL DE CHINCHERO,00,RECURSOS ORDINARIOS
2290834,2290834,2018,33000.0,33000,0,33000.0,33000.0,300786,MUNICIPALIDAD DISTRITAL DE CHINCHERO,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2290834,2290834,2019,0.0,3245,0,0.0,0.0,300786,MUNICIPALIDAD DISTRITAL DE CHINCHERO,19,RECURSOS POR OPERACIONES OFICIALES DE CREDITO
2290834,2290834,2020,0.0,3245,0,0.0,0.0,300786,MUNICIPALIDAD DISTRITAL DE CHINCHERO,19,RECURSOS POR OPERACIONES OFICIALES DE CREDITO
2691042,2691042,2025,42000.0,42000,0,42000.0,42000.0,300967,MUNICIPALIDAD DISTRITAL DE SALAS,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2709836,2709836,2026,0.0,3325489,3325489,3325488.68,0.0,300084,MUNICIPALIDAD DISTRITAL DE YAMON,00,RECURSOS ORDINARIOS
2277029,2277029,2015,9000.0,9000,0,9000.0,9000.0,301274,MUNICIPALIDAD DISTRITAL DE PUENTE PIEDRA,07,FONDO DE COMPENSACION MUNICIPAL
2248739,2248739,2020,9600.0,9600,0,9600.0,9600.0,301036,MUNICIPALIDAD DISTRITAL DE COMAS,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2248739,2248739,2021,0.0,1984505,0,1984505.0,0.0,301036,MUNICIPALIDAD DISTRITAL DE COMAS,00,RECURSOS ORDINARIOS
2248739,2248739,2022,384516.01,1984505,0,1984505.0,1984505.0,301036,MUNICIPALIDAD DISTRITAL DE COMAS,00,RECURSOS ORDINARIOS
2248739,2248739,2022,22400.0,24400,0,24400.0,22400.0,301036,MUNICIPALIDAD DISTRITAL DE COMAS,07,FONDO DE COMPENSACION MUNICIPAL
2248739,2248739,2022,0.0,119950,0,119950.0,0.0,301036,MUNICIPALIDAD DISTRITAL DE COMAS,19,RECURSOS POR OPERACIONES OFICIALES DE CREDITO
2248739,2248739,2023,863932.27,1599989,0,1599989.0,1599989.0,301036,MUNICIPALIDAD DISTRITAL DE COMAS,00,RECURSOS ORDINARIOS
2248739,2248739,2024,397679.68,728727,0,728727.0,728727.0,301036,MUNICIPALIDAD DISTRITAL DE COMAS,00,RECURSOS ORDINARIOS
2248739,2248739,2026,11400.0,38000,0,38000.0,38000.0,301036,MUNICIPALIDAD DISTRITAL DE COMAS,07,FONDO DE COMPENSACION MUNICIPAL
2497158,2497158,2022,0.0,2084933,0,2084932.49,0.0,300337,MUNICIPALIDAD DISTRITAL DE JACOBO HUNTER,19,RECURSOS POR OPERACIONES OFICIALES DE CREDITO
2497158,2497158,2023,2137545.2,2779910,694977,2707252.01,2707252.01,300337,MUNICIPALIDAD DISTRITAL DE JACOBO HUNTER,00,RECURSOS ORDINARIOS
2497158,2497158,2024,68323.15,96647,0,96647.0,96647.0,300337,MUNICIPALIDAD DISTRITAL DE JACOBO HUNTER,00,RECURSOS ORDINARIOS
2497158,2497158,2024,1020937.26,1042301,0,1042249.76,1042249.76,300337,MUNICIPALIDAD DISTRITAL DE JACOBO HUNTER,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2497158,2497158,2025,10000.0,10000,0,10000.0,10000.0,300337,MUNICIPALIDAD DISTRITAL DE JACOBO HUNTER,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
