investment_code,CODIGO_UNICO,NUM_ANIO,COD_MES,MTO_DEVEN,MTO_CERT,MTO_COMPROM
2456775,2456775,2020,9,13750.0,0.0,13750.0
2456775,2456775,2020,11,24915.0,0.0,27657.3
2456775,2456775,2020,12,31710.3,8363.9,27899.0
2456775,2456775,2021,2,4000.0,-193.0,43662.0
2456775,2456775,2021,3,32599.0,0.0,409.0
2456775,2456775,2021,4,3472.0,0.0,0.0
2456775,2456775,2021,12,4000.0,-8130.0,0.0
2090825,2090825,2009,8,12950.0,0.0,12950.0
2090825,2090825,2009,9,5550.0,0.0,5550.0
2090825,2090825,2009,12,729000.0,0.0,729000.0
2090825,2090825,2010,2,607500.0,0.0,607500.0
2090825,2090825,2010,3,1500.0,0.0,1500.0
2090825,2090825,2010,4,7000.0,0.0,7000.0
2090825,2090825,2010,5,128883.62,0.0,128883.62
2090825,2090825,2010,6,6066.67,0.0,6066.67
2090825,2090825,2010,7,8798.5,0.0,8798.5
2090825,2090825,2010,8,8717.91,0.0,8707.91
2090825,2090825,2010,9,7770.0,0.0,7750.0
2090825,2090825,2010,10,3029.14,0.0,10059.14
2090825,2090825,2010,11,431221.53,0.0,424191.53
2090825,2090825,2010,12,13970.0,0.0,14000.0
2090825,2090825,2011,3,138537.23,0.0,139712.78
2090825,2090825,2011,4,1175.55,0.0,0.0
2090825,2090825,2011,5,397580.67,0.0,397580.67
2090825,2090825,2011,6,5125.0,0.0,5125.0
2090825,2090825,2011,7,5125.0,0.0,5125.0
2090825,2090825,2011,8,348952.33,0.0,391298.26
2090825,2090825,2011,9,42345.93,0.0,0.0
2090825,2090825,2012,2,1226.6,62578.22,62578.22
2090825,2090825,2012,3,14386.68,120921.0,14386.68
2090825,2090825,2012,4,13400.0,18989999.66,25574.0
2090825,2090825,2012,5,20135669.03,3297934.61,22213297.22
2090825,2090825,2012,6,18942767.18,16916848.57,17012087.54
2090825,2090825,2012,7,107074.9,-23179.74,-42964.74
2090825,2090825,2012,8,140185.18,18542500.0,18038450.25
2090825,2090825,2012,9,3280986.16,-1562593.0,-1488939.0
2090825,2090825,2012,10,1085352.44,-4374659.0,-4268171.23
2090825,2090825,2012,11,16330494.11,11255732.69,11212523.0
2090825,2090825,2012,12,-14640626.5,-17814325.31,-17353519.48
2090825,2090825,2013,2,1631776.91,1467739.91,1300534.35
2090825,2090825,2013,3,1101154.35,22856979.41,11554633.03
2090825,2090825,2013,4,7560352.0,-3000.0,10987651.44
2090825,2090825,2013,5,842502.38,-1311636.0,-6346733.22
2090825,2090825,2013,6,11215506.84,5499928.56,10552403.78
2090825,2090825,2013,7,906941.22,-2676136.0,-2619632.0
2090825,2090825,2013,8,-7137806.02,-172487.5,-130458.0
2090825,2090825,2013,9,7581111.93,-30102.0,-114814.0
2090825,2090825,2013,10,4635833.49,2849664.06,3144718.06
2090825,2090825,2013,11,42842.48,1705370.8,1728719.15
2090825,2090825,2013,12,2752213.6,-617809.78,-585564.28
2090825,2090825,2014,1,2359573.61,2968989.41,2369973.61
2090825,2090825,2014,2,3501022.16,6366040.55,3730778.81
2090825,2090825,2014,3,2376646.47,277005.61,2206301.75
2090825,2090825,2014,4,49111.93,1226846.64,517305.55
2090825,2090825,2014,5,517729.13,1524278.23,2413087.12
2090825,2090825,2014,6,4006696.0,2856242.3,2043202.15
2090825,2090825,2014,7,4231628.38,4012607.62,4333455.52
2090825,2090825,2014,8,977807.75,869614.56,916031.94
2090825,2090825,2014,9,289924.75,85082.72,270583.81
2090825,2090825,2014,10,214280.54,-473396.28,543154.2
2090825,2090825,2014,11,224701.71,-155513.74,-247675.03
2090825,2090825,2014,12,408430.06,-400245.13,61353.06
2090825,2090825,2015,4,27636.5,166536.5,52436.5
2090825,2090825,2015,5,37079.33,13346.0,22412.66
2090825,2090825,2015,6,37577.5,73877.5,16444.17
2090825,2090825,2015,7,37996.52,8596.52,73396.52
2090825,2090825,2015,8,25514.67,1500648.0,1714.67
2090825,2090825,2015,9,11224.5,239.5,71451.17
2090825,2090825,2015,10,49219.17,0.0,14752.5
2090825,2090825,2015,11,14322.5,14993.34,11362.5
2090825,2090825,2015,12,1548770.5,1500000.0,1509410.5
2090825,2090825,2016,2,365624.18,81844.91,3844.06
2090825,2090825,2016,3,888268.8,18019294.37,933830.3
2090825,2090825,2016,4,1631416.24,-121420.0,16148946.58
2090825,2090825,2016,5,1133481.05,-221884.59,-24690.2
2090825,2090825,2016,6,1542356.6,221884.59,50745.8
2090825,2090825,2016,7,3253038.62,-38.19,32117.34
2090825,2090825,2016,8,978246.68,0.0,647.76
2090825,2090825,2016,9,1944374.3,0.0,75787.07
2090825,2090825,2016,10,1354724.29,-1764618.64,-814731.6
2090825,2090825,2016,11,612971.36,-2000000.0,-1476987.66
2090825,2090825,2016,12,1293125.42,16.45,-5727.18
2090825,2090825,2017,2,19565.22,2008862.17,1867445.57
2090825,2090825,2017,3,1302675.88,58035.0,58035.0
2090825,2090825,2017,4,1058186.34,515800.66,515796.93
2090825,2090825,2017,5,1803934.1,1807743.98,1824217.93
2090825,2090825,2017,6,167972.46,18248.65,131795.03
2090825,2090825,2017,7,30628.65,1717150.79,1728550.79
2090825,2090825,2017,8,2265128.77,828431.25,652877.0
2090825,2090825,2017,9,280439.46,23186.33,184544.0
2090825,2090825,2017,10,389515.0,378478.11,355847.75
2090825,2090825,2017,11,889611.51,1201720.86,1229840.86
2090825,2090825,2017,12,382506.18,1223012.34,1223012.34
2090825,2090825,2018,4,150569.84,305739.47,267461.45
2090825,2090825,2018,5,87776.01,35389.68,127989.68
2090825,2090825,2018,6,23885.28,4230288.42,441206.14
2090825,2090825,2018,7,227428.98,2298054.04,385855.2
2090825,2090825,2018,8,439122.39,9136750.0,215988.66
2090825,2090825,2018,9,202590.79,296176.49,1207691.65
2090825,2090825,2018,10,4685044.85,3237534.95,12682698.88
2090825,2090825,2018,11,530495.51,949205.9,312948.85
2090825,2090825,2018,12,3068972.28,4910571.07,260649.1
2090825,2090825,2019,2,245016.1,7976129.45,617429.44
2090825,2090825,2019,3,245177.77,1823450.71,342493.26
2090825,2090825,2019,4,335878.74,1466597.39,692798.42
2090825,2090825,2019,5,2393497.44,923780.46,2304105.52
2090825,2090825,2019,6,816289.85,749164.88,6374263.45
2090825,2090825,2019,7,3082551.4,1310750.87,842040.77
2090825,2090825,2019,8,654732.6,427692.19,671419.84
2090825,2090825,2019,9,2777198.43,-465877.65,60577.94
2090825,2090825,2019,10,955753.84,254429.8,675943.37
2090825,2090825,2019,11,571574.29,-856553.34,-243582.08
2090825,2090825,2019,12,360239.08,2139673.4,384429.51
2090825,2090825,2020,2,168855.66,3656599.01,224839.86
2090825,2090825,2020,3,50450.4,344091.43,279140.41
2090825,2090825,2020,4,47022.8,21867.0,27222.0
2090825,2090825,2020,5,232775.52,757934.39,222736.0
2090825,2090825,2020,6,40966.89,-913992.01,-107580.0
2090825,2090825,2020,7,114339.2,445872.55,288988.2
2090825,2090825,2020,8,453576.0,89934.84,2139489.03
2090825,2090825,2020,9,433317.03,-195758.0,226971.0
2090825,2090825,2020,10,401916.33,475063.22,86848.55
2090825,2090825,2020,11,395939.06,-275237.98,1006321.5
2090825,2090825,2020,12,1391018.82,199379.7,-35928.76
2090825,2090825,2021,2,221188.77,668299.65,672019.65
2090825,2090825,2021,3,452767.18,609900.39,130625.5
2090825,2090825,2021,4,287019.52,1528.43,285434.52
2090825,2090825,2021,5,54327.37,-36031.63,45937.85
2090825,2090825,2021,6,46871.84,17886.64,41907.16
2090825,2090825,2021,7,29500.0,-36782.8,17500.0
2090825,2090825,2021,8,10400.0,-47726.0,-90050.0
2090825,2090825,2021,9,13827.01,1327.01,12527.01
2090825,2090825,2021,10,106000.0,20000.0,107300.0
2090825,2090825,2021,11,23758.0,23758.0,23758.0
2090825,2090825,2021,12,8800.0,0.0,7500.0
2090825,2090825,2022,3,11900.0,3600.0,19500.0
2090825,2090825,2022,5,22783.0,-144.69,15055.36
2090825,2090825,2022,6,16044.36,20418.98,9300.0
2090825,2090825,2022,7,41893.0,29474.02,40593.0
2090825,2090825,2022,8,1300.0,0.0,0.0
2090825,2090825,2022,10,60000.0,60000.0,60000.0
2090825,2090825,2022,12,10217.41,10217.41,10217.41
2090825,2090825,2023,7,30000.0,-5690.0,30000.0
2090825,2090825,2023,8,14310.0,-70493.0,14310.0
2090825,2090825,2023,9,-14310.0,5000.0,5000.0
2090825,2090825,2023,10,5000.0,9360.0,0.0
2090825,2090825,2023,12,300650.28,237981.21,237981.21
2090825,2090825,2024,2,2400.0,11400.0,11400.0
2090825,2090825,2024,3,4500.0,20500.0,7000.0
2090825,2090825,2024,4,43500.0,1066900.0,78500.0
2090825,2090825,2024,5,4500.0,-1933.2,8358.8
2090825,2090825,2024,6,12858.8,-14505.0,595.0
2090825,2090825,2024,7,5095.0,3800.0,9000.0
2090825,2090825,2024,8,10800.0,-371598.38,10066.0
2090825,2090825,2024,9,10322.69,41588.57,21667.57
2090825,2090825,2024,10,23156.28,-334331.11,43926.89
2090825,2090825,2024,11,21266.49,-146560.86,-8510.86
2090825,2090825,2024,12,136804.14,0.0,93200.0
2090825,2090825,2025,2,11235.0,42135.0,16635.0
2090825,2090825,2025,3,29627.5,1345600.0,102227.5
2090825,2090825,2025,4,8700.0,0.0,7000.0
2090825,2090825,2025,5,13500.0,272531.0,33037.5
2090825,2090825,2025,6,90320.5,-267.0,1235133.0
2090825,2090825,2025,7,9200.0,9232.0,0.0
2090825,2090825,2025,8,9950.0,0.0,-63223.0
2090825,2090825,2025,9,4700.0,-1118727.0,-1103942.0
2090825,2090825,2025,10,36572.75,-3069.8,303390.96
2090825,2090825,2025,11,12416.04,-3458.41,13716.04
2090825,2090825,2025,12,199211.93,-118542.0,-118541.21
2480406,2480406,2021,9,20795.0,0.0,20795.0
2480406,2480406,2021,12,5000.0,5000.0,5000.0
2480406,2480406,2022,9,8300.0,144731.11,70323.18
2480406,2480406,2022,10,89972.31,249309.27,114700.96
2480406,2480406,2022,11,156095.83,18230.41,156677.24
2480406,2480406,2022,12,212007.75,67481.0,138050.41
2480406,2480406,2023,2,9892.38,72167.83,72167.83
2480406,2480406,2023,3,113981.68,190255.8,190255.8
2480406,2480406,2023,4,63550.65,44368.85,41969.0
2480406,2480406,2023,5,95933.04,45387.87,47787.72
2480406,2480406,2023,6,131902.6,204074.17,204074.17
2480406,2480406,2023,7,129407.19,0.0,8033.19
2480406,2480406,2023,8,2100.0,0.0,-2660.0
2480406,2480406,2023,10,24465.0,21945.0,21945.0
2480406,2480406,2023,11,4200.0,0.0,0.0
2308370,2308370,2017,3,41686.8,41686.8,41686.8
2524861,2524861,2021,10,34000.0,0.0,0.0
2469861,2469861,2019,12,32500.0,32500.0,32500.0
2527434,2527434,2021,12,2000.0,8000.0,2000.0
2527434,2527434,2022,3,7829.5,46078.1,28463.1
2527434,2527434,2022,4,44502.1,17729.0,24144.0
2527434,2527434,2022,5,24135.0,15920.0,27120.0
2527434,2527434,2022,6,17200.0,6000.0,6000.0
2178273,2178273,2013,6,49805.72,104531.0,57535.72
2178273,2178273,2013,7,28343.31,0.0,30613.31
2178273,2178273,2013,8,12379.16,0.0,12379.16
2178273,2178273,2013,9,4000.0,0.0,0.0
2178273,2178273,2013,10,6000.0,0.0,0.0
2215725,2215725,2013,3,2043708.7,6902672.0,6902671.97
2215725,2215725,2013,4,1257378.99,0.0,0.0
2215725,2215725,2013,5,23961.09,0.0,0.0
2215725,2215725,2013,6,657151.85,0.0,0.0
2215725,2215725,2013,9,511636.05,0.0,0.0
2215725,2215725,2013,10,471773.62,0.0,0.0
2215725,2215725,2013,11,1857803.41,0.0,0.0
2215725,2215725,2013,12,51874.21,0.0,0.0
2215725,2215725,2018,12,27384.13,27384.13,27384.13
2525243,2525243,2021,8,38260.0,38810.51,38260.0
2444878,2444878,2020,12,21870.0,0.0,21870.0
2142749,2142749,2012,3,224352.01,272003.46,272003.46
2142749,2142749,2012,4,10900.0,10900.0,10900.0
2142749,2142749,2012,5,59059.36,59059.36,59059.36
2142749,2142749,2012,6,279322.03,231670.69,231670.69
2142749,2142749,2012,7,218445.98,501686.81,501686.81
2142749,2142749,2012,8,283240.83,0.0,283240.83
2142749,2142749,2012,10,9999.98,9999.98,9999.98
2142749,2142749,2012,11,7000.0,7000.0,7000.0
2142749,2142749,2012,12,6800.0,6800.0,6800.0
2108138,2108138,2009,11,9400.0,0.0,9400.0
2108138,2108138,2009,12,12764.75,0.0,12764.75
2108138,2108138,2010,1,2178.78,0.0,2178.78
2108138,2108138,2010,2,5950.0,0.0,5882.8
2108138,2108138,2010,3,10330.0,0.0,10330.0
2108138,2108138,2010,9,-67.2,0.0,0.0
2504112,2504112,2021,6,15000.0,0.0,15000.0
2708317,2708317,2025,11,4133.17,195688.0,63256.17
2708317,2708317,2025,12,189763.0,0.0,131740.0
2437952,2437952,2019,11,30000.0,0.0,59800.0
2437952,2437952,2019,12,29800.0,0.0,0.0
2573276,2573276,2024,4,41000.0,0.0,41000.0
2437129,2437129,2019,4,32500.0,3904227.38,103470.0
2437129,2437129,2019,6,89850.64,0.0,164405.24
2437129,2437129,2019,7,106031.36,0.0,105221.87
2437129,2437129,2019,8,123425.69,0.0,51849.8
2437129,2437129,2019,9,77457.66,0.0,9009.91
2437129,2437129,2019,10,38046.49,0.0,13737.08
2437129,2437129,2019,11,30426.5,0.0,41776.88
2437129,2437129,2019,12,17252.34,29500.0,23170.0
2437129,2437129,2020,8,1310570.13,0.0,4368567.09
2437129,2437129,2020,9,186362.54,0.0,22500.0
2437129,2437129,2020,10,365573.78,38968.23,343073.78
2437129,2437129,2020,12,223610.02,0.0,1952.8
2437129,2437129,2021,1,254532.45,2365918.85,2341933.62
2437129,2437129,2021,2,498824.31,115000.0,103500.0
2437129,2437129,2021,3,661578.26,0.0,0.0
2437129,2437129,2021,6,341630.54,10000.0,10000.0
2437129,2437129,2021,8,5000.0,0.0,0.0
2437129,2437129,2021,9,15000.0,20000.0,20000.0
2437129,2437129,2021,10,5000.0,0.0,0.0
2437129,2437129,2021,11,5000.0,871789.77,0.0
2437129,2437129,2021,12,263691.03,0.0,0.0
2437129,2437129,2022,3,29302.29,0.0,0.0
2437129,2437129,2022,4,335897.64,0.0,0.0
2437129,2437129,2022,6,453903.9,0.0,0.0
2437129,2437129,2022,7,11779.34,0.0,0.0
2437129,2437129,2022,12,96755.04,0.0,0.0
2437129,2437129,2024,4,8186.4,0.0,8186.4
2603372,2603372,2023,11,10000.0,20000.0,20000.0
2603372,2603372,2024,5,20000.0,20000.0,20000.0
2453901,2453901,2019,11,30000.0,755475.0,30000.0
2453901,2453901,2020,9,486704.84,0.0,486704.84
2453901,2453901,2020,10,464328.71,0.0,478876.19
2453901,2453901,2020,11,14547.48,0.0,0.0
2453901,2453901,2020,12,510713.07,236338.09,528461.07
2453901,2453901,2021,11,23000.0,6000.0,23000.0
2453901,2453901,2022,3,688440.56,0.0,688440.56
2453901,2453901,2022,10,19466.95,-179085.34,-9983.05
2453901,2453901,2022,11,151241.0,321494.68,158281.0
2453901,2453901,2022,12,737438.4,217712.32,741332.4
2453901,2453901,2023,10,95412.64,290524.5,311971.14
2453901,2453901,2023,11,331671.11,80510.11,80510.11
2453901,2453901,2023,12,331774.42,335932.21,259694.42
2453901,2453901,2024,3,94626.55,36196.55,36196.55
2453901,2453901,2024,6,37905.0,0.0,0.0
2453901,2453901,2024,8,40083.48,0.0,0.0
2600438,2600438,2023,11,39000.0,0.0,0.0
2625257,2625257,2023,12,18000.0,18000.0,18000.0
2713215,2713215,2025,12,20000.0,40000.0,40000.0
2713215,2713215,2026,3,20000.0,20000.0,20000.0
2500085,2500085,2020,12,106014.61,107216.58,107216.58
2500085,2500085,2021,1,115048.08,115048.08,115048.08
2500085,2500085,2021,2,207436.89,449977.13,414091.6
2500085,2500085,2021,3,475442.4,667059.11,651382.71
2500085,2500085,2021,4,376374.57,486597.33,387604.23
2500085,2500085,2021,5,291849.62,232344.67,353535.8
2500085,2500085,2021,6,453389.74,146544.03,146027.45
2500085,2500085,2021,7,150228.28,324632.07,269505.14
2500085,2500085,2021,8,192873.79,97090.77,152607.1
2500085,2500085,2021,9,180832.57,55232.72,55232.72
2500085,2500085,2021,10,123720.18,19214.36,19214.36
2500085,2500085,2021,11,23401.53,45240.08,46270.36
2500085,2500085,2021,12,34025.0,23721.94,23721.94
2500085,2500085,2022,3,12580.21,158938.63,121170.87
2500085,2500085,2022,4,12785.13,24880.84,25640.23
2500085,2500085,2022,5,16334.22,103100.58,83254.37
2500085,2500085,2022,6,15175.35,30506.16,30987.0
2500085,2500085,2022,7,146184.66,86835.6,40153.1
2500085,2500085,2022,8,48111.83,1030505.52,64447.46
2500085,2500085,2022,9,20752.63,453562.0,24091.62
2500085,2500085,2022,10,124887.37,59850.58,98274.59
2500085,2500085,2022,11,27887.45,1129252.25,46857.45
2500085,2500085,2022,12,143052.51,-2454035.89,82359.58
2500085,2500085,2023,3,68666.13,245569.46,83516.13
2500085,2500085,2023,4,36544.96,62121.12,37564.48
2500085,2500085,2023,5,34501.14,568766.22,37760.82
2500085,2500085,2023,6,3548846.58,3566443.0,3565700.26
2500085,2500085,2023,7,-3457241.07,-3470723.95,-3470723.95
2500085,2500085,2023,8,51034.23,321939.99,44078.73
2500085,2500085,2023,9,33714.39,1584111.77,34345.79
2500085,2500085,2023,10,49020.77,40369.15,47372.84
2500085,2500085,2023,11,38678.25,-2511465.38,27516.28
2500085,2500085,2023,12,278234.36,276268.36,276268.36
2500085,2500085,2024,2,27166.07,490341.07,27166.07
2500085,2500085,2024,3,240722.83,2454159.29,240722.83
2500085,2500085,2024,4,44413.9,559271.73,44413.9
2500085,2500085,2024,5,69106.6,577475.02,478610.19
2500085,2500085,2024,6,929757.04,343380.95,520348.46
2500085,2500085,2024,7,5950.0,107791.66,5950.0
2500085,2500085,2024,8,21921.6,-15272.96,636090.04
2500085,2500085,2024,9,170296.76,-768346.15,244418.82
2500085,2500085,2024,10,136487.91,-709574.56,448252.91
2500085,2500085,2024,11,700560.42,-287047.88,20895.42
2500085,2500085,2024,12,482533.83,41738.79,162048.32
2500085,2500085,2025,3,75311.95,123212.95,155183.95
2500085,2500085,2025,4,1056083.42,1063007.07,976211.42
2500085,2500085,2025,5,29488.69,691368.69,691368.69
2500085,2500085,2025,6,683052.85,22602.85,22602.85
2500085,2500085,2025,7,21399.08,20684.08,20684.08
2500085,2500085,2025,8,28619.5,250304.5,27904.5
2500085,2500085,2025,9,23837.58,8145.93,319341.58
2500085,2500085,2025,10,15464.79,28465.44,28465.44
2500085,2500085,2025,11,308228.79,29765.44,29765.44
2500085,2500085,2025,12,41636.74,11595.44,11595.44
2500085,2500085,2026,1,9365.44,27365.44,9365.44
2500085,2500085,2026,2,13965.44,16965.44,34965.44
2500085,2500085,2026,3,24258.27,1915721.82,15053.78
2406476,2406476,2018,3,6534.0,6534.0,6534.0
2406476,2406476,2018,4,16884.5,57784.5,42884.5
2406476,2406476,2018,5,31000.0,0.0,5000.0
2406476,2406476,2018,8,37500.0,7500.0,14700.0
2406476,2406476,2018,11,15000.0,15000.0,15000.0
2406476,2406476,2019,11,20604.58,20604.58,3313329.08
2406476,2406476,2019,12,345602.81,84381.94,450240.21
2406476,2406476,2020,1,10276.82,2776.82,2776.82
2406476,2406476,2020,2,1475696.21,1475696.21,1475696.21
2406476,2406476,2020,3,154859.4,1531929.68,1531929.68
2406476,2406476,2020,4,31610.0,40610.0,31610.0
2406476,2406476,2020,5,31610.0,186505.34,40610.0
2406476,2406476,2020,6,13902.17,18619.67,13902.17
2406476,2406476,2020,7,16585.0,9865.0,16585.0
2406476,2406476,2020,8,259284.38,15208.86,76101.17
2406476,2406476,2020,9,168678.5,12092.53,12092.53
2406476,2406476,2020,10,89572.47,33244.52,33244.52
2406476,2406476,2020,11,126410.79,981835.17,20317.53
2406476,2406476,2020,12,55792.53,42132.53,1090510.7
2406476,2406476,2021,1,13292.53,13292.53,13292.53
2406476,2406476,2021,2,12092.53,12092.53,12092.53
2406476,2406476,2021,3,12725.0,12725.0,12725.0
2406476,2406476,2021,4,20960.08,31460.08,20960.08
2406476,2406476,2021,5,22092.53,33092.53,43092.53
2406476,2406476,2021,6,12092.53,12092.53,12092.53
2406476,2406476,2021,7,12992.53,12992.53,12992.53
2406476,2406476,2021,8,20492.53,12092.53,12092.53
2406476,2406476,2021,9,8621.54,8621.54,8621.54
2406476,2406476,2021,10,7133.25,14633.25,14633.25
2406476,2406476,2021,11,9633.25,18630.58,7133.25
2406476,2406476,2021,12,35137.79,12229.71,23727.04
2406476,2406476,2022,2,10355.0,10355.0,10355.0
2406476,2406476,2022,3,18516.33,18516.33,18516.33
2406476,2406476,2022,4,10307.1,11807.1,11807.1
2406476,2406476,2022,5,8925.95,8925.95,8925.95
2406476,2406476,2022,6,220.0,2843.5,2843.5
2406476,2406476,2022,8,5886.0,5886.0,5886.0
2406476,2406476,2022,10,13070.06,13070.06,13070.06
2406476,2406476,2022,11,6534.9,6534.9,6534.9
2406476,2406476,2022,12,13673.33,13673.33,13673.33
2406476,2406476,2023,6,7900.95,7900.95,7900.95
2406476,2406476,2023,8,24131.23,24131.23,26765.23
2406476,2406476,2023,9,20524.44,17890.44,17890.44
2406476,2406476,2023,10,27027.12,18027.12,18027.12
2406476,2406476,2023,11,19731.33,17186.83,17185.83
2406476,2406476,2023,12,20322.93,29481.93,29482.93
2406476,2406476,2024,3,3269.93,3269.93,3269.93
2406476,2406476,2024,4,3269.94,3269.94,3269.94
2406476,2406476,2024,6,6473.31,352460.83,2708.31
2406476,2406476,2024,7,13773.96,3098.26,3236.26
2406476,2406476,2024,8,2801.2,2801.2,2801.2
2406476,2406476,2024,9,2801.51,2801.51,2801.51
2406476,2406476,2024,10,8251.18,8251.18,8251.18
2406476,2406476,2024,11,8173.66,-117368.3,8173.66
2406476,2406476,2024,12,260773.69,63618.13,287690.69
2406476,2406476,2025,4,26916.96,26916.96,26916.96
2651284,2651284,2024,10,35000.0,0.0,0.0
2533188,2533188,2023,5,27300.0,0.0,39000.0
2533188,2533188,2025,11,11700.0,0.0,11700.0
2165860,2165860,2013,5,10800.0,10800.0,10800.0
2165860,2165860,2013,7,301022.52,301022.52,301022.52
2165860,2165860,2013,8,143055.85,143055.85,143055.85
2165860,2165860,2013,10,58645.56,58645.56,58645.56
2165860,2165860,2013,11,37827.09,37827.09,37827.09
2257728,2257728,2015,8,73053.95,119969.79,365269.79
2257728,2257728,2015,12,87664.75,-21917.09,-0.25
2257728,2257728,2016,3,87655.0,0.0,0.0
2257728,2257728,2016,8,405595.56,405595.56,405595.56
2257728,2257728,2016,9,58443.17,116895.44,116895.44
2257728,2257728,2016,10,58452.92,0.65,0.65
2257728,2257728,2017,4,1500.0,1500.0,1500.0
2257728,2257728,2017,5,1657.45,51157.45,74157.45
2257728,2257728,2017,6,973052.11,37962.39,5975897.39
2257728,2257728,2017,7,19271.64,23516.17,67621.64
2257728,2257728,2017,8,357936.05,6334.09,-23086.38
2257728,2257728,2017,9,340702.89,-1420195.96,-1420637.96
2257728,2257728,2017,10,387155.29,3261.28,47790.28
2257728,2257728,2017,11,955716.96,-1134553.77,-762894.34
2257728,2257728,2017,12,1010452.61,-23162.73,68536.92
2257728,2257728,2018,1,31288.96,134458.04,133368.96
2257728,2257728,2018,2,243138.47,3530663.47,3439801.46
2257728,2257728,2018,3,520446.09,62844.29,62877.29
2257728,2257728,2018,4,295349.53,-18388.53,69356.56
2257728,2257728,2018,5,87746.32,38947.47,38947.47
2257728,2257728,2018,6,76998.73,169792.32,167856.12
2257728,2257728,2018,7,146210.56,-1373618.26,-1453986.97
2257728,2257728,2018,8,264667.19,-316944.38,-504733.29
2257728,2257728,2018,9,157282.14,59750.83,130634.89
2257728,2257728,2018,10,118100.99,40330.93,234060.93
2257728,2257728,2018,11,72595.35,99594.37,60699.7
2257728,2257728,2018,12,473151.63,59545.41,108092.84
2257728,2257728,2019,1,28182.56,151153.08,66440.28
2257728,2257728,2019,2,63362.15,3903146.78,162379.58
2257728,2257728,2019,3,70446.94,45790.35,45593.47
2257728,2257728,2019,4,38504.82,1067647.26,49708.26
2257728,2257728,2019,5,47211.26,21982.82,23008.7
2257728,2257728,2019,6,53540.66,-3504823.1,45086.9
2257728,2257728,2019,7,22315.8,41404.9,40975.9
2257728,2257728,2019,8,34417.51,-35540.07,-35689.39
2257728,2257728,2019,9,475029.73,-228828.09,749744.23
2257728,2257728,2019,10,40623.85,258381.7,26762.7
2257728,2257728,2019,11,186803.94,29419.5,55056.49
2257728,2257728,2019,12,107807.9,11832.99,532501.0
2257728,2257728,2020,1,83589.9,664294.32,120963.17
2257728,2257728,2020,2,1801947.23,3711703.74,3534099.53
2257728,2257728,2020,3,304050.43,20000.0,19728.0
2257728,2257728,2020,4,17424.0,499830.1,0.0
2257728,2257728,2020,5,150399.86,25656.5,525486.6
2257728,2257728,2020,6,79904.59,-1003607.0,-336033.6
2257728,2257728,2020,7,344337.85,20581.63,20581.63
2257728,2257728,2020,8,485384.11,70105.88,37512.47
2257728,2257728,2020,9,838067.92,1207119.5,1207119.5
2257728,2257728,2020,10,597189.45,35034.85,34695.85
2257728,2257728,2020,11,425439.07,112516.56,124822.26
2257728,2257728,2020,12,920734.96,685318.65,759493.96
2257728,2257728,2021,1,71148.33,1178840.14,1115537.9
2257728,2257728,2021,2,209957.41,1140.0,65724.0
2257728,2257728,2021,3,218940.24,52877.26,51644.0
2257728,2257728,2021,4,338515.21,42492.64,41069.04
2257728,2257728,2021,5,203772.12,76135.69,74408.35
2257728,2257728,2021,6,450996.12,368594.51,369974.85
2257728,2257728,2021,7,189241.98,82735.24,82551.15
2257728,2257728,2021,8,103187.69,813249.97,47620.03
2257728,2257728,2021,9,198931.29,76528.56,174545.23
2257728,2257728,2021,10,-43763.18,8837.78,8120.78
2257728,2257728,2021,11,224230.47,554610.26,269000.37
2257728,2257728,2021,12,302121.9,-788762.47,167083.88
2257728,2257728,2022,2,780.0,1761681.15,9813.34
2257728,2257728,2022,3,1820.0,251321.4,0.0
2257728,2257728,2022,4,14049.91,21267.81,21267.81
2257728,2257728,2022,5,24823.17,23722.37,22645.27
2257728,2257728,2022,6,3367.36,3920.94,2834.04
2257728,2257728,2022,7,540432.08,8709.4,1708555.4
2257728,2257728,2022,8,11450.63,-442742.27,-345907.87
2257728,2257728,2022,9,243105.15,32783.45,188142.45
2257728,2257728,2022,10,218919.07,2808.62,3167.82
2257728,2257728,2022,11,244721.1,2323.05,3178.35
2257728,2257728,2022,12,156924.41,-211522.41,-159423.1
2257728,2257728,2023,1,199964.71,885201.27,851621.88
2257728,2257728,2023,2,337874.71,18956.49,10757.24
2257728,2257728,2023,3,228348.97,72390.49,41526.23
2257728,2257728,2023,4,17787.46,15987.48,15479.84
2257728,2257728,2023,5,24814.78,71759.72,76764.46
2257728,2257728,2023,6,175326.78,13409.65,78319.24
2257728,2257728,2023,7,55958.38,5316.62,3048.46
2257728,2257728,2023,8,19854.25,176859.91,100268.98
2257728,2257728,2023,9,184681.03,21415.91,103293.21
2257728,2257728,2023,10,403446.59,384000.64,377907.77
2257728,2257728,2023,11,10247.87,-265.0,6045.87
2257728,2257728,2023,12,-83557.89,-3895.65,-3895.65
2257728,2257728,2024,3,3671.51,2068.61,3671.51
2257728,2257728,2024,9,46280.4,0.0,46280.4
2257728,2257728,2026,1,32417.83,32417.83,32417.83
2612177,2612177,2024,7,13780.54,15000.0,152805.44
2612177,2612177,2024,9,48525.28,0.0,0.0
2612177,2612177,2024,10,69941.3,0.0,0.0
2612177,2612177,2024,11,19058.32,0.0,0.0
2612177,2612177,2025,6,119.01,119.01,119.01
