investment_code,CODIGO_UNICO,NUM_ANIO,MTO_DEVEN,MTO_PIM,MTO_PIA,MTO_CERT,MTO_COMPROM,COD_ESPECIFICA,DES_ESPECIFICA
2163619,2163619,2014,20048.15,20893,0,20048.15,20048.15,2.6.22.1,EDIFICIOS ADMINISTRATIVOS
2163619,2163619,2014,13448.52,13449,0,13448.52,13448.52,2.6.22.4,INSTALACIONES SOCIALES Y CULTURALES
2685336,2685336,2025,0.0,147579,0,0.0,0.0,2.6.23.99,OTRAS ESTRUCTURAS DIVERSAS
2685336,2685336,2025,20000.0,20000,0,20000.0,20000.0,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2685336,2685336,2026,39417.4,197579,0,51319.6,51319.6,2.6.23.99,OTRAS ESTRUCTURAS DIVERSAS
2476239,2476239,2021,36185.0,37497,0,0.0,36185.0,2.6.22.4,INSTALACIONES SOCIALES Y CULTURALES
2476239,2476239,2021,3861.0,9778,0,0.0,3861.0,2.6.23.99,OTRAS ESTRUCTURAS DIVERSAS
2476239,2476239,2022,1572.36,1573,0,1572.36,1572.36,2.6.23.99,OTRAS ESTRUCTURAS DIVERSAS
2658639,2658639,2026,0.0,100000,100000,0.0,0.0,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2376881,2376881,2017,73560.0,77082,0,73560.0,73560.0,2.6.23.5,AGUA Y SANEAMIENTO
2457333,2457333,2019,30000.0,30000,0,30000.0,30000.0,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2457333,2457333,2021,15000.0,15000,0,15000.0,15000.0,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2500094,2500094,2021,0.0,6689178,0,0.0,0.0,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2500094,2500094,2021,50000.0,106075,0,20000.0,20000.0,2.6.81.4,OTROS GASTOS DIVERSOS DE ACTIVOS NO FINANCIEROS
2500094,2500094,2022,19469920.4,19469922,33902745,0.0,49205349.07,2.6.23.4,INFRAESTRUCTURA AGRICOLA
2500094,2500094,2022,8378034.6,8378143,0,2307281.76,8378142.33,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2500094,2500094,2022,3854674.59,3986187,0,3986170.35,3986070.35,2.6.81.4,OTROS GASTOS DIVERSOS DE ACTIVOS NO FINANCIEROS
2500094,2500094,2023,2889047.0,2889047,0,2239069.0,2889047.0,2.4.23.1,A OTRAS UNIDADES DEL GOBIERNO
2500094,2500094,2023,2675020.59,2675021,47348293,-2265525.0,-2265525.0,2.6.23.4,INFRAESTRUCTURA AGRICOLA
2500094,2500094,2023,134180.49,134181,2000000,97667.99,134180.49,2.6.51.1,TERRENOS
2500094,2500094,2023,6172751.03,6172752,2004656,462017.87,462017.51,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2500094,2500094,2023,3887903.74,4253565,2229189,4127875.62,3768393.74,2.6.81.4,OTROS GASTOS DIVERSOS DE ACTIVOS NO FINANCIEROS
2500094,2500094,2024,18620275.95,18620277,70955397,-11027953.17,-7916100.87,2.6.23.4,INFRAESTRUCTURA AGRICOLA
2500094,2500094,2024,655747.36,671234,0,-1212298.11,671232.95,2.6.51.1,TERRENOS
2500094,2500094,2024,7489009.18,7489010,0,9348781.98,9348781.98,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2500094,2500094,2024,2621350.75,2630092,3000000,2066089.69,2485924.09,2.6.81.4,OTROS GASTOS DIVERSOS DE ACTIVOS NO FINANCIEROS
2500094,2500094,2025,43057872.67,43057873,98551496,43912671.12,43057872.67,2.6.23.4,INFRAESTRUCTURA AGRICOLA
2500094,2500094,2025,1458209.98,1465092,0,445874.51,1458209.98,2.6.51.1,TERRENOS
2500094,2500094,2025,627592.97,627593,0,126912.28,126911.25,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2500094,2500094,2025,4970321.4,4974093,1009069,4970321.66,4970321.4,2.6.81.4,OTROS GASTOS DIVERSOS DE ACTIVOS NO FINANCIEROS
2500094,2500094,2026,42455623.11,86392940,86253776,50555623.78,50555623.78,2.6.23.4,INFRAESTRUCTURA AGRICOLA
2500094,2500094,2026,58682.03,4952979,1242290,58684.0,58684.0,2.6.51.1,TERRENOS
2500094,2500094,2026,36450.1,435171,435171,36450.1,36450.1,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2500094,2500094,2026,2542636.43,8055149,436157,3392398.88,2811129.3,2.6.81.4,OTROS GASTOS DIVERSOS DE ACTIVOS NO FINANCIEROS
2326359,2326359,2016,0.0,201431,0,0.0,0.0,2.6.22.3,INSTALACIONES MEDICAS
2326359,2326359,2017,199170.11,204247,0,0.0,201300.0,2.6.23.99,OTRAS ESTRUCTURAS DIVERSAS
2326359,2326359,2017,9000.0,9000,0,9000.0,9000.0,2.6.81.4,OTROS GASTOS DIVERSOS DE ACTIVOS NO FINANCIEROS
2326359,2326359,2018,5269.75,5270,0,3139.86,3139.86,2.6.23.99,OTRAS ESTRUCTURAS DIVERSAS
2222860,2222860,2013,1546755.85,1688499,0,1688498.28,1688498.28,2.6.23.2,INFRAESTRUCTURA VIAL
2222860,2222860,2014,130249.81,130250,0,-1390.19,130249.81,2.6.23.2,INFRAESTRUCTURA VIAL
2296393,2296393,2015,22986.0,241372,0,0.0,41984.0,2.6.23.4,INFRAESTRUCTURA AGRICOLA
2296393,2296393,2015,6000.0,6000,0,0.0,6000.0,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2296393,2296393,2015,0.0,9000,0,0.0,0.0,2.6.81.4,OTROS GASTOS DIVERSOS DE ACTIVOS NO FINANCIEROS
2296393,2296393,2016,417725.03,553702,0,555599.53,378707.71,2.6.23.4,INFRAESTRUCTURA AGRICOLA
2296393,2296393,2016,12925.7,14363,0,14000.0,12925.7,2.6.81.4,OTROS GASTOS DIVERSOS DE ACTIVOS NO FINANCIEROS
2296393,2296393,2017,0.0,135977,0,0.0,0.0,2.6.23.4,INFRAESTRUCTURA AGRICOLA
2296393,2296393,2017,0.0,1437,0,0.0,0.0,2.6.81.4,OTROS GASTOS DIVERSOS DE ACTIVOS NO FINANCIEROS
2296393,2296393,2018,101201.98,132977,0,3500.0,67375.0,2.6.23.4,INFRAESTRUCTURA AGRICOLA
2296393,2296393,2018,3000.0,3000,0,0.0,3000.0,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2296393,2296393,2018,0.0,1437,0,0.0,0.0,2.6.81.4,OTROS GASTOS DIVERSOS DE ACTIVOS NO FINANCIEROS
2296393,2296393,2019,25142.88,25490,0,25483.88,25142.88,2.6.23.4,INFRAESTRUCTURA AGRICOLA
2451789,2451789,2019,25000.0,25000,0,25000.0,25000.0,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2451789,2451789,2021,0.0,127971,556642,0.0,0.0,2.6.23.2,INFRAESTRUCTURA VIAL
2127226,2127226,2010,258613.45,655391,0,0.0,0.0,2.6.23.4,INFRAESTRUCTURA AGRICOLA
2335474,2335474,2017,472576.31,478700,0,370094.31,471180.31,2.6.23.99,OTRAS ESTRUCTURAS DIVERSAS
2335474,2335474,2018,13054.0,80309,450590,204.0,204.0,2.6.23.99,OTRAS ESTRUCTURAS DIVERSAS
2512456,2512456,2021,428861.32,436262,0,429861.32,429861.32,2.6.23.99,OTRAS ESTRUCTURAS DIVERSAS
2512456,2512456,2021,2900.0,2953,0,2900.0,2900.0,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2512456,2512456,2021,965.0,8000,0,-7035.0,965.0,2.6.81.4,OTROS GASTOS DIVERSOS DE ACTIVOS NO FINANCIEROS
2512456,2512456,2022,0.0,16200,0,15000.0,15000.0,2.6.81.4,OTROS GASTOS DIVERSOS DE ACTIVOS NO FINANCIEROS
2512456,2512456,2024,0.0,30000,0,0.0,0.0,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2512456,2512456,2025,334293.4,338425,0,0.0,334293.4,2.6.23.99,OTRAS ESTRUCTURAS DIVERSAS
2512456,2512456,2025,20000.0,20000,0,20000.0,20000.0,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2512456,2512456,2025,11820.0,11915,0,0.0,0.0,2.6.81.4,OTROS GASTOS DIVERSOS DE ACTIVOS NO FINANCIEROS
2178726,2178726,2013,20111.45,20112,0,33520.0,33519.08,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2178726,2178726,2014,705.88,706,0,705.88,705.88,2.6.71.6,OTRAS INVERSIONES INTANGIBLES
2178726,2178726,2014,13407.6,13409,0,13407.6,13407.6,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2178726,2178726,2015,5000.0,5000,0,0.0,0.0,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2178726,2178726,2016,1809732.35,2219778,0,-410045.42,1809732.35,2.6.23.5,AGUA Y SANEAMIENTO
2178726,2178726,2016,93611.97,116820,0,-21707.0,-21707.0,2.6.71.6,OTRAS INVERSIONES INTANGIBLES
2178726,2178726,2016,133604.96,199197,0,61824.17,92317.96,2.6.81.4,OTROS GASTOS DIVERSOS DE ACTIVOS NO FINANCIEROS
2178726,2178726,2017,296724.29,322046,0,296724.3,296724.3,2.6.23.5,AGUA Y SANEAMIENTO
2178726,2178726,2017,52913.99,100915,0,44913.99,52913.99,2.6.71.6,OTRAS INVERSIONES INTANGIBLES
2178726,2178726,2017,85273.97,109274,0,77273.97,85273.97,2.6.81.4,OTROS GASTOS DIVERSOS DE ACTIVOS NO FINANCIEROS
2178726,2178726,2018,48000.0,48000,0,48000.0,48000.0,2.6.71.6,OTRAS INVERSIONES INTANGIBLES
2178726,2178726,2018,24000.0,24000,0,0.0,24000.0,2.6.81.4,OTROS GASTOS DIVERSOS DE ACTIVOS NO FINANCIEROS
2573188,2573188,2023,20000.0,20000,0,0.0,0.0,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2190748,2190748,2014,256931.55,256932,0,0.0,256931.56,2.6.22.2,INSTALACIONES EDUCATIVAS
2190748,2190748,2014,10800.0,10800,0,0.0,10800.0,2.6.81.4,OTROS GASTOS DIVERSOS DE ACTIVOS NO FINANCIEROS
2307366,2307366,2016,11500.0,11500,0,11500.0,11500.0,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2703163,2703163,2026,0.0,41000,0,0.0,0.0,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2340503,2340503,2017,162822.4,196816,0,81191.4,81191.4,2.6.71.6,OTRAS INVERSIONES INTANGIBLES
2340503,2340503,2017,8000.0,8000,0,0.0,0.0,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2340503,2340503,2018,32214.0,33994,0,27214.0,27214.0,2.6.71.6,OTRAS INVERSIONES INTANGIBLES
2452032,2452032,2019,51067.98,55395,0,42821.98,51067.98,2.6.23.99,OTRAS ESTRUCTURAS DIVERSAS
2452032,2452032,2019,13000.0,13000,0,0.0,13000.0,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2452032,2452032,2019,3000.0,3000,0,0.0,3000.0,2.6.81.4,OTROS GASTOS DIVERSOS DE ACTIVOS NO FINANCIEROS
2452032,2452032,2022,0.0,3000,0,0.0,0.0,2.6.23.99,OTRAS ESTRUCTURAS DIVERSAS
2562843,2562843,2023,11880.0,39600,0,0.0,0.0,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2562843,2562843,2024,0.0,27720,0,0.0,0.0,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2630438,2630438,2024,0.0,43690,0,0.0,0.0,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2630438,2630438,2025,47469.29,61930,0,32797.29,32797.29,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2630438,2630438,2026,12934.05,30000,30000,12934.05,12934.05,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2511164,2511164,2022,0.0,6977262,0,0.0,0.0,2.6.22.3,INSTALACIONES MEDICAS
2511164,2511164,2023,6169289.6,7047261,0,6977261.8,6977261.8,2.6.22.3,INSTALACIONES MEDICAS
2511164,2511164,2024,1443308.79,1456289,0,635336.79,635336.79,2.6.22.3,INSTALACIONES MEDICAS
2050549,2050549,2009,9450.0,9450,0,0.0,0.0,2.6.23.3,INFRAESTRUCTURA ELECTRICA
2448712,2448712,2019,0.0,5364063,0,0.0,0.0,2.6.23.2,INFRAESTRUCTURA VIAL
2448712,2448712,2019,29047.7,29048,0,0.0,0.0,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2448712,2448712,2019,7500.0,225829,0,0.0,0.0,2.6.81.4,OTROS GASTOS DIVERSOS DE ACTIVOS NO FINANCIEROS
2448712,2448712,2021,756413.81,1020775,0,897048.62,1108011.71,2.6.23.2,INFRAESTRUCTURA VIAL
2448712,2448712,2021,9052.58,31963,0,15746.55,20225.33,2.6.81.4,OTROS GASTOS DIVERSOS DE ACTIVOS NO FINANCIEROS
2279394,2279394,2015,11500.0,11500,0,11500.0,11500.0,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2207076,2207076,2013,258275.0,258275,0,0.0,258275.0,2.6.23.5,AGUA Y SANEAMIENTO
2207076,2207076,2014,22578.0,22578,0,22578.0,22578.0,2.6.23.5,AGUA Y SANEAMIENTO
2438245,2438245,2019,14350.0,14500,0,0.0,0.0,2.6.32.4,"ADQUISICION DE MOBILIARIO, EQUIPOS Y APARATOS MEDICOS"
2290834,2290834,2017,2404518.42,2416350,0,1974986.02,2404518.42,2.6.22.2,INSTALACIONES EDUCATIVAS
2290834,2290834,2018,33000.0,33000,0,33000.0,33000.0,2.6.22.2,INSTALACIONES EDUCATIVAS
2290834,2290834,2019,0.0,3245,0,0.0,0.0,2.6.22.2,INSTALACIONES EDUCATIVAS
2691042,2691042,2025,42000.0,42000,0,0.0,0.0,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2709836,2709836,2026,0.0,3264619,0,0.0,0.0,2.6.22.3,INSTALACIONES MEDICAS
2709836,2709836,2026,0.0,60870,0,0.0,0.0,2.6.81.4,OTROS GASTOS DIVERSOS DE ACTIVOS NO FINANCIEROS
2277029,2277029,2015,9000.0,9000,0,0.0,0.0,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2248739,2248739,2021,0.0,1864505,0,0.0,0.0,2.6.23.4,INFRAESTRUCTURA AGRICOLA
2248739,2248739,2021,0.0,120000,0,0.0,0.0,2.6.81.4,OTROS GASTOS DIVERSOS DE ACTIVOS NO FINANCIEROS
2248739,2248739,2022,384516.01,1984505,0,0.0,1984505.0,2.6.23.4,INFRAESTRUCTURA AGRICOLA
2248739,2248739,2022,22400.0,24400,0,0.0,22400.0,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2248739,2248739,2022,0.0,119950,0,0.0,0.0,2.6.81.4,OTROS GASTOS DIVERSOS DE ACTIVOS NO FINANCIEROS
2248739,2248739,2023,811287.48,1540014,0,0.0,0.0,2.6.23.4,INFRAESTRUCTURA AGRICOLA
2248739,2248739,2023,52644.79,59975,0,0.0,0.0,2.6.81.4,OTROS GASTOS DIVERSOS DE ACTIVOS NO FINANCIEROS
2248739,2248739,2024,389016.62,698727,0,698727.0,698727.0,2.6.23.4,INFRAESTRUCTURA AGRICOLA
2248739,2248739,2024,8663.06,30000,0,0.0,30000.0,2.6.81.4,OTROS GASTOS DIVERSOS DE ACTIVOS NO FINANCIEROS
2248739,2248739,2026,11400.0,38000,0,38000.0,38000.0,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2497158,2497158,2022,0.0,2041566,0,0.0,0.0,2.6.23.2,INFRAESTRUCTURA VIAL
2497158,2497158,2022,0.0,43367,0,0.0,0.0,2.6.81.4,OTROS GASTOS DIVERSOS DE ACTIVOS NO FINANCIEROS
2497158,2497158,2023,2129062.7,2723429,0,-55176.89,2668252.01,2.6.23.2,INFRAESTRUCTURA VIAL
2497158,2497158,2023,8482.5,56481,694977,0.0,0.0,2.6.81.4,OTROS GASTOS DIVERSOS DE ACTIVOS NO FINANCIEROS
2497158,2497158,2024,1027265.41,1055640,0,658892.88,992636.16,2.6.23.2,INFRAESTRUCTURA VIAL
2497158,2497158,2024,61995.0,83308,0,43210.0,73457.5,2.6.81.4,OTROS GASTOS DIVERSOS DE ACTIVOS NO FINANCIEROS
2497158,2497158,2025,10000.0,10000,0,10000.0,10000.0,2.6.81.4,OTROS GASTOS DIVERSOS DE ACTIVOS NO FINANCIEROS
2574298,2574298,2023,0.0,160000,0,0.0,0.0,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2574298,2574298,2024,800000.0,800000,0,640000.0,640000.0,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2574298,2574298,2025,12384484.92,14396798,0,3091760.54,12230063.2,2.6.22.2,INSTALACIONES EDUCATIVAS
2574298,2574298,2025,5940.0,5940,0,5940.0,5940.0,2.6.32.2,PARA INSTALACIONES EDUCATIVAS
2574298,2574298,2025,9925.05,9926,0,0.0,0.0,2.6.32.3,ADQUISICION DE EQUIPOS INFORMATICOS Y DE COMUNICACIONES
2574298,2574298,2025,1113867.12,1276808,0,603367.12,1103367.12,2.6.81.4,OTROS GASTOS DIVERSOS DE ACTIVOS NO FINANCIEROS
2574298,2574298,2026,1011964.83,3475024,5819353,1205500.71,1011964.83,2.6.22.2,INSTALACIONES EDUCATIVAS
2574298,2574298,2026,231828.77,572386,0,402100.51,297202.51,2.6.81.4,OTROS GASTOS DIVERSOS DE ACTIVOS NO FINANCIEROS
2609041,2609041,2023,16300.0,16300,0,0.0,0.0,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2474711,2474711,2020,0.0,38768,0,0.0,0.0,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2474711,2474711,2021,13516.95,18000,0,0.0,0.0,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2474711,2474711,2022,0.0,206542,958337,0.0,0.0,2.6.23.5,AGUA Y SANEAMIENTO
2474711,2474711,2023,0.0,0,0,0.0,0.0,2.6.23.5,AGUA Y SANEAMIENTO
2474711,2474711,2023,1539686.94,1785813,0,0.0,0.0,2.6.23.99,OTRAS ESTRUCTURAS DIVERSAS
2474711,2474711,2024,7629.76,27339,0,0.0,0.0,2.6.23.99,OTRAS ESTRUCTURAS DIVERSAS
2474711,2474711,2025,10169.49,12000,0,0.0,0.0,2.6.23.5,AGUA Y SANEAMIENTO
2226404,2226404,2013,8250.0,8250,0,8250.0,8250.0,2.6.23.2,INFRAESTRUCTURA VIAL
2534079,2534079,2022,0.0,1064300,0,0.0,0.0,2.6.23.4,INFRAESTRUCTURA AGRICOLA
2534079,2534079,2022,15000.0,15000,0,0.0,15000.0,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2534079,2534079,2022,0.0,53215,0,0.0,0.0,2.6.81.4,OTROS GASTOS DIVERSOS DE ACTIVOS NO FINANCIEROS
2534079,2534079,2023,1070111.61,1070112,0,1070111.61,1070111.61,2.6.23.4,INFRAESTRUCTURA AGRICOLA
2534079,2534079,2023,53214.98,53215,0,0.0,0.0,2.6.81.4,OTROS GASTOS DIVERSOS DE ACTIVOS NO FINANCIEROS
2534079,2534079,2024,10000.0,10000,10000,10000.0,10000.0,2.6.23.4,INFRAESTRUCTURA AGRICOLA
2652079,2652079,2024,5317338.64,5317340,0,2073845.39,5317338.67,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2652079,2652079,2026,0.0,4935699,4935699,0.0,0.0,2.6.23.2,INFRAESTRUCTURA VIAL
2131545,2131545,2010,392082.75,450344,0,0.0,0.0,2.6.23.99,OTRAS ESTRUCTURAS DIVERSAS
2131545,2131545,2010,20000.0,20000,0,0.0,0.0,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2131545,2131545,2010,16570.8,18000,0,0.0,0.0,2.6.81.4,OTROS GASTOS DIVERSOS DE ACTIVOS NO FINANCIEROS
2131545,2131545,2011,57767.34,58262,0,0.0,0.0,2.6.23.99,OTRAS ESTRUCTURAS DIVERSAS
2131545,2131545,2011,0.0,2000,0,0.0,0.0,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2131545,2131545,2011,1429.2,1430,0,0.0,0.0,2.6.81.4,OTROS GASTOS DIVERSOS DE ACTIVOS NO FINANCIEROS
2709403,2709403,2025,29400.0,29400,0,0.0,29400.0,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2178873,2178873,2013,36200.0,36200,0,36200.0,36200.0,2.6.23.99,OTRAS ESTRUCTURAS DIVERSAS
2094159,2094159,2009,23916215.0,26544965,0,0.0,0.0,2.6.23.2,INFRAESTRUCTURA VIAL
2094159,2094159,2009,0.0,600000,0,0.0,0.0,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2094159,2094159,2009,10942073.76,10955035,0,0.0,0.0,2.6.81.4,OTROS GASTOS DIVERSOS DE ACTIVOS NO FINANCIEROS
2094159,2094159,2010,56986537.84,57566350,10936899,0.0,0.0,2.6.23.2,INFRAESTRUCTURA VIAL
2094159,2094159,2010,3897856.13,4427000,3963101,0.0,0.0,2.6.81.4,OTROS GASTOS DIVERSOS DE ACTIVOS NO FINANCIEROS
2094159,2094159,2011,1070800.0,1071452,0,0.0,0.0,2.6.23.2,INFRAESTRUCTURA VIAL
2094159,2094159,2011,37500.82,37501,0,0.0,0.0,2.6.81.4,OTROS GASTOS DIVERSOS DE ACTIVOS NO FINANCIEROS
2094159,2094159,2012,0.0,233355,0,0.0,0.0,2.6.23.2,INFRAESTRUCTURA VIAL
2094159,2094159,2012,0.0,8145,0,0.0,0.0,2.6.81.4,OTROS GASTOS DIVERSOS DE ACTIVOS NO FINANCIEROS
2526351,2526351,2021,0.0,857975,0,0.0,0.0,2.6.22.2,INSTALACIONES EDUCATIVAS
2526351,2526351,2022,1614873.53,1617068,0,1577319.72,1577319.72,2.6.22.2,INSTALACIONES EDUCATIVAS
2526351,2526351,2022,49895.55,54299,0,23480.0,23480.0,2.6.81.4,OTROS GASTOS DIVERSOS DE ACTIVOS NO FINANCIEROS
2526351,2526351,2023,0.0,7950,22300,0.0,0.0,2.6.22.2,INSTALACIONES EDUCATIVAS
2526351,2526351,2023,12228.61,35222,0,14349.04,18750.9,2.6.81.4,OTROS GASTOS DIVERSOS DE ACTIVOS NO FINANCIEROS
2526351,2526351,2024,0.0,15102,21102,0.0,0.0,2.6.22.2,INSTALACIONES EDUCATIVAS
2526351,2526351,2025,0.0,30942,30942,0.0,0.0,2.6.22.2,INSTALACIONES EDUCATIVAS
2196720,2196720,2014,532722.23,532723,0,42108.72,661059.72,2.6.23.99,OTRAS ESTRUCTURAS DIVERSAS
2196720,2196720,2014,20400.0,21800,0,10800.0,21500.0,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2196720,2196720,2014,0.0,138,0,0.0,0.0,2.6.81.4,OTROS GASTOS DIVERSOS DE ACTIVOS NO FINANCIEROS
2196720,2196720,2017,168114.4,168115,0,168114.4,168114.4,2.6.23.99,OTRAS ESTRUCTURAS DIVERSAS
2196720,2196720,2018,168114.39,168115,0,0.0,168114.39,2.6.23.99,OTRAS ESTRUCTURAS DIVERSAS
2485439,2485439,2021,157719.99,162899,0,162649.57,162649.57,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2116045,2116045,2010,618571.21,1976105,0,0.0,0.0,2.6.23.4,INFRAESTRUCTURA AGRICOLA
2116045,2116045,2010,1500.0,30000,0,0.0,0.0,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2116045,2116045,2011,1373208.9,1406855,0,0.0,0.0,2.6.23.4,INFRAESTRUCTURA AGRICOLA
2116045,2116045,2012,19922.08,33645,0,0.0,19922.08,2.6.23.4,INFRAESTRUCTURA AGRICOLA
2254725,2254725,2015,39950.0,39950,0,0.0,0.0,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2254725,2254725,2017,4200.0,7000,0,0.0,7000.0,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2254725,2254725,2018,0.0,2800,0,0.0,0.0,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2254725,2254725,2019,0.0,2800,0,0.0,0.0,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2697845,2697845,2025,106454.6,129895,0,28656.0,68656.0,2.6.23.5,AGUA Y SANEAMIENTO
2697845,2697845,2025,15000.0,15000,0,15000.0,15000.0,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2155719,2155719,2012,27800.0,27800,0,11949.0,9800.0,2.6.32.9,ADQUISICION DE MAQUINARIA Y EQUIPO DIVERSOS
2701145,2701145,2025,50746.0,50746,0,50746.0,50746.0,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2701145,2701145,2026,0.0,1401047,0,0.0,0.0,2.6.22.2,INSTALACIONES EDUCATIVAS
2701145,2701145,2026,0.0,64978,0,0.0,0.0,2.6.81.4,OTROS GASTOS DIVERSOS DE ACTIVOS NO FINANCIEROS
2703092,2703092,2025,77482.96,86701,0,16842.0,77482.96,2.6.23.99,OTRAS ESTRUCTURAS DIVERSAS
2703092,2703092,2025,6000.0,6000,0,0.0,0.0,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2703092,2703092,2026,8740.0,8740,0,8740.0,8740.0,2.6.23.99,OTRAS ESTRUCTURAS DIVERSAS
2561909,2561909,2023,0.0,415001,0,0.0,0.0,2.6.31.1,ADQUISICION DE VEHICULOS
2561909,2561909,2023,0.0,30000,0,0.0,0.0,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2561909,2561909,2023,0.0,14000,0,0.0,0.0,2.6.81.4,OTROS GASTOS DIVERSOS DE ACTIVOS NO FINANCIEROS
2199224,2199224,2015,127206.04,237875,266462,113422.54,131684.17,2.6.22.2,INSTALACIONES EDUCATIVAS
2199224,2199224,2015,12700.0,13910,0,0.0,12700.0,2.6.32.2,PARA INSTALACIONES EDUCATIVAS
2199224,2199224,2015,8000.0,14803,14803,0.0,0.0,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2199224,2199224,2015,4540.88,28000,13323,0.0,0.0,2.6.81.4,OTROS GASTOS DIVERSOS DE ACTIVOS NO FINANCIEROS
2199224,2199224,2016,64183.34,64186,0,65778.08,61583.34,2.6.22.2,INSTALACIONES EDUCATIVAS
2295046,2295046,2017,159613.0,222157,0,79932.0,159813.0,2.6.23.2,INFRAESTRUCTURA VIAL
2295046,2295046,2017,12000.0,12000,0,12000.0,12000.0,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2295046,2295046,2018,33875.0,35117,0,28875.0,33875.0,2.6.23.2,INFRAESTRUCTURA VIAL
2023375,2023375,2009,2719.89,36671,0,0.0,0.0,2.6.22.2,INSTALACIONES EDUCATIVAS
2023375,2023375,2009,2250.0,5000,0,0.0,0.0,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2023375,2023375,2009,0.0,5000,0,0.0,0.0,2.6.81.4,OTROS GASTOS DIVERSOS DE ACTIVOS NO FINANCIEROS
2023375,2023375,2010,0.0,188083,150000,0.0,0.0,2.6.22.2,INSTALACIONES EDUCATIVAS
2023375,2023375,2010,2250.0,7250,5000,0.0,0.0,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2023375,2023375,2010,0.0,5000,5000,0.0,0.0,2.6.81.4,OTROS GASTOS DIVERSOS DE ACTIVOS NO FINANCIEROS
2023375,2023375,2011,0.0,84551,0,0.0,0.0,2.6.22.2,INSTALACIONES EDUCATIVAS
